image_id,label
200607.jpg,normal
202733.jpg,normal
200207.jpg,bacterial_leaf_streak
203024.jpg,tungro
203056.jpg,hispa
202751.jpg,blast
201191.jpg,blast
200912.jpg,dead_heart
200067.jpg,brown_spot
201689.jpg,hispa
202377.jpg,downy_mildew
202356.jpg,blast
201928.jpg,dead_heart
200558.jpg,tungro
201017.jpg,hispa
203010.jpg,blast
201358.jpg,brown_spot
202683.jpg,blast
202920.jpg,normal
202768.jpg,hispa
202234.jpg,tungro
201716.jpg,brown_spot
202400.jpg,downy_mildew
200881.jpg,tungro
203327.jpg,bacterial_leaf_streak
202835.jpg,brown_spot
202780.jpg,bacterial_leaf_blight
200784.jpg,blast
201680.jpg,brown_spot
202677.jpg,hispa
203277.jpg,brown_spot
202093.jpg,brown_spot
201534.jpg,bacterial_leaf_streak
200644.jpg,bacterial_leaf_blight
202278.jpg,hispa
202673.jpg,blast
200723.jpg,hispa
203382.jpg,bacterial_leaf_streak
201964.jpg,normal
201712.jpg,bacterial_panicle_blight
201190.jpg,downy_mildew
200157.jpg,brown_spot
203275.jpg,brown_spot
200308.jpg,normal
202051.jpg,hispa
202027.jpg,bacterial_leaf_blight
202588.jpg,downy_mildew
200847.jpg,bacterial_panicle_blight
200935.jpg,blast
202472.jpg,normal
202399.jpg,dead_heart
203060.jpg,normal
202061.jpg,normal
203193.jpg,hispa
202767.jpg,dead_heart
202693.jpg,dead_heart
202660.jpg,hispa
200318.jpg,dead_heart
202299.jpg,brown_spot
202287.jpg,blast
200614.jpg,downy_mildew
203198.jpg,normal
203022.jpg,tungro
200495.jpg,tungro
202890.jpg,normal
203423.jpg,tungro
200108.jpg,tungro
202344.jpg,dead_heart
200958.jpg,tungro
203092.jpg,normal
202053.jpg,hispa
201696.jpg,normal
200878.jpg,dead_heart
201750.jpg,bacterial_panicle_blight
202041.jpg,blast
201195.jpg,normal
202716.jpg,blast
202149.jpg,normal
202175.jpg,blast
201774.jpg,brown_spot
200249.jpg,bacterial_panicle_blight
201793.jpg,dead_heart
202781.jpg,brown_spot
203003.jpg,tungro
200602.jpg,dead_heart
203426.jpg,normal
201529.jpg,hispa
200968.jpg,blast
200997.jpg,dead_heart
202221.jpg,downy_mildew
201097.jpg,blast
201050.jpg,normal
202350.jpg,dead_heart
203160.jpg,normal
201628.jpg,brown_spot
200405.jpg,brown_spot
200822.jpg,bacterial_leaf_blight
201101.jpg,dead_heart
202367.jpg,dead_heart
203006.jpg,bacterial_panicle_blight
202670.jpg,dead_heart
202771.jpg,brown_spot
201242.jpg,normal
201014.jpg,tungro
202162.jpg,dead_heart
200908.jpg,dead_heart
200791.jpg,normal
202808.jpg,bacterial_panicle_blight
200048.jpg,brown_spot
201613.jpg,blast
201601.jpg,bacterial_leaf_blight
201388.jpg,hispa
203282.jpg,blast
201808.jpg,bacterial_panicle_blight
201892.jpg,downy_mildew
200972.jpg,bacterial_leaf_blight
200833.jpg,blast
201412.jpg,bacterial_leaf_blight
201942.jpg,downy_mildew
200258.jpg,hispa
200369.jpg,blast
200845.jpg,bacterial_leaf_blight
201108.jpg,blast
200403.jpg,hispa
201666.jpg,bacterial_panicle_blight
203170.jpg,hispa
200890.jpg,blast
203317.jpg,bacterial_panicle_blight
203183.jpg,hispa
203203.jpg,dead_heart
202499.jpg,blast
202411.jpg,downy_mildew
202155.jpg,dead_heart
200055.jpg,hispa
200852.jpg,normal
200940.jpg,hispa
201319.jpg,dead_heart
203328.jpg,brown_spot
200756.jpg,bacterial_panicle_blight
200402.jpg,normal
203205.jpg,brown_spot
202866.jpg,downy_mildew
202987.jpg,normal
202512.jpg,blast
202849.jpg,normal
200579.jpg,dead_heart
200865.jpg,tungro
202389.jpg,blast
201965.jpg,hispa
200719.jpg,normal
202230.jpg,bacterial_panicle_blight
202342.jpg,dead_heart
202617.jpg,dead_heart
200662.jpg,downy_mildew
201113.jpg,hispa
201444.jpg,hispa
201946.jpg,bacterial_leaf_blight
201797.jpg,dead_heart
202002.jpg,blast
200793.jpg,brown_spot
202988.jpg,dead_heart
201885.jpg,dead_heart
201838.jpg,normal
201413.jpg,dead_heart
202549.jpg,dead_heart
202300.jpg,dead_heart
203309.jpg,normal
201992.jpg,normal
202349.jpg,brown_spot
201486.jpg,tungro
202816.jpg,normal
200309.jpg,bacterial_leaf_blight
202869.jpg,bacterial_panicle_blight
202679.jpg,tungro
201576.jpg,brown_spot
202779.jpg,dead_heart
201748.jpg,tungro
203115.jpg,hispa
200618.jpg,hispa
200063.jpg,brown_spot
202663.jpg,bacterial_leaf_blight
200363.jpg,downy_mildew
201153.jpg,brown_spot
202071.jpg,bacterial_leaf_streak
202586.jpg,tungro
202479.jpg,hispa
202196.jpg,brown_spot
201138.jpg,blast
201889.jpg,hispa
202707.jpg,brown_spot
201149.jpg,tungro
202248.jpg,tungro
200893.jpg,blast
202324.jpg,normal
200459.jpg,normal
201568.jpg,hispa
201913.jpg,bacterial_leaf_blight
200951.jpg,hispa
201472.jpg,normal
200590.jpg,bacterial_leaf_blight
200368.jpg,normal
201481.jpg,bacterial_leaf_streak
201321.jpg,hispa
201830.jpg,bacterial_panicle_blight
201447.jpg,normal
201995.jpg,brown_spot
200693.jpg,blast
203220.jpg,normal
203073.jpg,hispa
202092.jpg,blast
200729.jpg,blast
202844.jpg,blast
200030.jpg,bacterial_leaf_streak
201520.jpg,bacterial_leaf_blight
200317.jpg,hispa
202963.jpg,dead_heart
201972.jpg,downy_mildew
201197.jpg,bacterial_leaf_streak
200095.jpg,hispa
201056.jpg,hispa
203181.jpg,blast
200421.jpg,brown_spot
200848.jpg,normal
201722.jpg,blast
201139.jpg,brown_spot
203058.jpg,normal
202829.jpg,hispa
203163.jpg,downy_mildew
203427.jpg,brown_spot
200452.jpg,brown_spot
202956.jpg,bacterial_panicle_blight
201691.jpg,normal
200206.jpg,normal
203268.jpg,downy_mildew
203267.jpg,bacterial_panicle_blight
201776.jpg,dead_heart
201861.jpg,normal
200261.jpg,bacterial_leaf_blight
201783.jpg,normal
200298.jpg,hispa
202833.jpg,brown_spot
202340.jpg,blast
201826.jpg,blast
202173.jpg,normal
201563.jpg,normal
203179.jpg,dead_heart
202250.jpg,bacterial_leaf_blight
201872.jpg,normal
202540.jpg,tungro
200983.jpg,bacterial_leaf_streak
201136.jpg,dead_heart
200136.jpg,brown_spot
201077.jpg,tungro
201150.jpg,hispa
202021.jpg,blast
201468.jpg,brown_spot
201877.jpg,blast
203174.jpg,dead_heart
202145.jpg,brown_spot
201632.jpg,hispa
203386.jpg,downy_mildew
202613.jpg,dead_heart
202015.jpg,normal
200557.jpg,hispa
201121.jpg,bacterial_leaf_blight
200919.jpg,dead_heart
201619.jpg,normal
203098.jpg,tungro
203392.jpg,blast
202456.jpg,brown_spot
203385.jpg,brown_spot
202378.jpg,downy_mildew
201026.jpg,downy_mildew
203308.jpg,dead_heart
202062.jpg,blast
202032.jpg,normal
200411.jpg,hispa
200629.jpg,tungro
200711.jpg,normal
200143.jpg,blast
201733.jpg,hispa
202501.jpg,tungro
201552.jpg,blast
200180.jpg,bacterial_leaf_blight
200003.jpg,blast
200806.jpg,tungro
200917.jpg,bacterial_leaf_blight
203230.jpg,downy_mildew
203188.jpg,brown_spot
200866.jpg,tungro
202633.jpg,bacterial_leaf_blight
203180.jpg,hispa
201433.jpg,dead_heart
203184.jpg,brown_spot
202969.jpg,blast
200576.jpg,brown_spot
200254.jpg,dead_heart
203153.jpg,bacterial_panicle_blight
201663.jpg,tungro
201770.jpg,downy_mildew
202475.jpg,blast
201329.jpg,brown_spot
202422.jpg,blast
201789.jpg,blast
200217.jpg,dead_heart
200433.jpg,blast
201317.jpg,bacterial_leaf_streak
203007.jpg,downy_mildew
203417.jpg,normal
200753.jpg,downy_mildew
203365.jpg,normal
200941.jpg,blast
202685.jpg,blast
201040.jpg,brown_spot
200911.jpg,tungro
202079.jpg,hispa
202462.jpg,bacterial_leaf_streak
203406.jpg,tungro
202708.jpg,dead_heart
201263.jpg,tungro
201245.jpg,downy_mildew
200613.jpg,tungro
202802.jpg,hispa
203434.jpg,tungro
202947.jpg,downy_mildew
201973.jpg,downy_mildew
201199.jpg,blast
202415.jpg,dead_heart
202897.jpg,dead_heart
203351.jpg,tungro
203437.jpg,hispa
200196.jpg,bacterial_panicle_blight
201328.jpg,tungro
200473.jpg,normal
202370.jpg,normal
201342.jpg,hispa
201603.jpg,blast
200045.jpg,bacterial_leaf_blight
201251.jpg,blast
201507.jpg,blast
203414.jpg,blast
200687.jpg,dead_heart
202355.jpg,bacterial_panicle_blight
202037.jpg,normal
202786.jpg,brown_spot
202371.jpg,bacterial_leaf_blight
203356.jpg,tungro
201700.jpg,bacterial_leaf_blight
202113.jpg,bacterial_leaf_streak
200122.jpg,blast
203131.jpg,bacterial_leaf_streak
202756.jpg,blast
201224.jpg,tungro
202803.jpg,dead_heart
200335.jpg,bacterial_panicle_blight
200770.jpg,bacterial_leaf_streak
202346.jpg,hispa
201344.jpg,dead_heart
200243.jpg,tungro
201527.jpg,tungro
202577.jpg,normal
200072.jpg,dead_heart
202244.jpg,blast
202335.jpg,normal
200343.jpg,tungro
201509.jpg,bacterial_leaf_blight
203431.jpg,brown_spot
202165.jpg,tungro
200192.jpg,normal
203120.jpg,dead_heart
201435.jpg,dead_heart
202778.jpg,hispa
202917.jpg,hispa
202763.jpg,blast
202118.jpg,bacterial_panicle_blight
201081.jpg,brown_spot
200611.jpg,brown_spot
201804.jpg,bacterial_leaf_blight
200764.jpg,dead_heart
201443.jpg,bacterial_leaf_blight
202478.jpg,normal
200470.jpg,hispa
200221.jpg,dead_heart
200540.jpg,downy_mildew
200928.jpg,hispa
202033.jpg,tungro
203278.jpg,tungro
203052.jpg,blast
203048.jpg,downy_mildew
200251.jpg,downy_mildew
201459.jpg,blast
200071.jpg,normal
202520.jpg,normal
201947.jpg,dead_heart
202807.jpg,bacterial_leaf_blight
201673.jpg,blast
201574.jpg,bacterial_leaf_streak
202603.jpg,downy_mildew
203245.jpg,blast
200548.jpg,downy_mildew
201533.jpg,bacterial_panicle_blight
202019.jpg,normal
202714.jpg,downy_mildew
201221.jpg,brown_spot
202764.jpg,blast
203452.jpg,dead_heart
202077.jpg,hispa
201854.jpg,downy_mildew
202702.jpg,downy_mildew
200562.jpg,blast
200475.jpg,brown_spot
203216.jpg,bacterial_panicle_blight
200761.jpg,hispa
202388.jpg,normal
202078.jpg,tungro
202316.jpg,normal
201644.jpg,hispa
201382.jpg,tungro
200259.jpg,dead_heart
202333.jpg,dead_heart
200954.jpg,hispa
201131.jpg,brown_spot
203400.jpg,tungro
203291.jpg,blast
203194.jpg,normal
202420.jpg,tungro
200230.jpg,downy_mildew
201155.jpg,dead_heart
202036.jpg,tungro
202245.jpg,bacterial_leaf_streak
203026.jpg,hispa
202404.jpg,bacterial_leaf_streak
201567.jpg,dead_heart
202684.jpg,normal
202855.jpg,bacterial_leaf_blight
201274.jpg,blast
202109.jpg,bacterial_leaf_blight
201062.jpg,hispa
202461.jpg,normal
203015.jpg,blast
200937.jpg,normal
201858.jpg,normal
201064.jpg,normal
203186.jpg,blast
200539.jpg,blast
203425.jpg,normal
200107.jpg,tungro
203273.jpg,hispa
201485.jpg,dead_heart
200632.jpg,dead_heart
203450.jpg,normal
202040.jpg,normal
200817.jpg,brown_spot
201145.jpg,blast
201141.jpg,brown_spot
202612.jpg,tungro
200486.jpg,hispa
202491.jpg,tungro
203363.jpg,downy_mildew
200712.jpg,normal
200415.jpg,bacterial_leaf_streak
201158.jpg,normal
201058.jpg,hispa
200831.jpg,bacterial_panicle_blight
201585.jpg,dead_heart
201236.jpg,hispa
200271.jpg,tungro
200578.jpg,dead_heart
200082.jpg,dead_heart
201392.jpg,hispa
202137.jpg,tungro
201883.jpg,dead_heart
201559.jpg,blast
201243.jpg,normal
203087.jpg,dead_heart
202284.jpg,normal
202105.jpg,brown_spot
202848.jpg,brown_spot
201266.jpg,normal
200725.jpg,normal
202743.jpg,normal
202968.jpg,hispa
200041.jpg,tungro
203157.jpg,normal
203122.jpg,bacterial_panicle_blight
200522.jpg,dead_heart
201706.jpg,brown_spot
201646.jpg,normal
201762.jpg,bacterial_leaf_blight
202088.jpg,hispa
200961.jpg,blast
201205.jpg,tungro
203324.jpg,bacterial_leaf_streak
201041.jpg,dead_heart
202583.jpg,normal
200483.jpg,dead_heart
200370.jpg,blast
201496.jpg,hispa
202075.jpg,bacterial_panicle_blight
200795.jpg,normal
201979.jpg,tungro
200149.jpg,dead_heart
200008.jpg,brown_spot
200161.jpg,tungro
202080.jpg,blast
200998.jpg,hispa
203449.jpg,blast
200457.jpg,hispa
200859.jpg,blast
202362.jpg,bacterial_leaf_streak
200574.jpg,hispa
201105.jpg,bacterial_panicle_blight
201315.jpg,brown_spot
200150.jpg,dead_heart
201129.jpg,blast
202106.jpg,brown_spot
201519.jpg,hispa
200667.jpg,blast
202712.jpg,hispa
203323.jpg,downy_mildew
200710.jpg,hispa
201759.jpg,bacterial_leaf_blight
202450.jpg,tungro
202146.jpg,brown_spot
203055.jpg,hispa
202296.jpg,hispa
201821.jpg,bacterial_leaf_blight
201374.jpg,blast
201250.jpg,bacterial_leaf_blight
200681.jpg,blast
202171.jpg,normal
202006.jpg,dead_heart
202361.jpg,blast
200447.jpg,normal
203225.jpg,brown_spot
201059.jpg,bacterial_leaf_blight
201697.jpg,blast
200007.jpg,dead_heart
201296.jpg,hispa
202709.jpg,dead_heart
202896.jpg,dead_heart
200745.jpg,downy_mildew
200838.jpg,tungro
202903.jpg,normal
202591.jpg,normal
201112.jpg,brown_spot
200326.jpg,blast
200638.jpg,blast
200134.jpg,normal
200129.jpg,blast
201555.jpg,blast
202028.jpg,dead_heart
203393.jpg,brown_spot
203229.jpg,brown_spot
200599.jpg,normal
203339.jpg,hispa
203448.jpg,brown_spot
203212.jpg,downy_mildew
202960.jpg,brown_spot
202022.jpg,hispa
200124.jpg,blast
201494.jpg,tungro
202824.jpg,blast
200506.jpg,bacterial_panicle_blight
202210.jpg,normal
202073.jpg,normal
201828.jpg,blast
200651.jpg,bacterial_leaf_blight
200049.jpg,bacterial_panicle_blight
200535.jpg,hispa
200092.jpg,hispa
200468.jpg,bacterial_leaf_streak
200294.jpg,hispa
202530.jpg,bacterial_leaf_blight
200386.jpg,normal
201597.jpg,hispa
202237.jpg,blast
200544.jpg,hispa
202531.jpg,hispa
202164.jpg,downy_mildew
201000.jpg,tungro
201887.jpg,blast
201479.jpg,dead_heart
200856.jpg,tungro
200414.jpg,dead_heart
201368.jpg,downy_mildew
200689.jpg,dead_heart
201356.jpg,bacterial_panicle_blight
202831.jpg,normal
201264.jpg,blast
201927.jpg,bacterial_leaf_streak
201784.jpg,normal
201929.jpg,normal
200087.jpg,dead_heart
202880.jpg,dead_heart
201846.jpg,normal
201453.jpg,normal
200875.jpg,normal
201676.jpg,bacterial_panicle_blight
202728.jpg,brown_spot
202482.jpg,bacterial_leaf_blight
201650.jpg,hispa
200748.jpg,downy_mildew
203093.jpg,blast
201528.jpg,normal
202180.jpg,normal
203461.jpg,normal
201758.jpg,tungro
200947.jpg,blast
201805.jpg,blast
202794.jpg,normal
202925.jpg,dead_heart
201503.jpg,blast
202592.jpg,normal
203295.jpg,brown_spot
201806.jpg,tungro
201615.jpg,hispa
202904.jpg,tungro
202745.jpg,blast
201036.jpg,normal
201679.jpg,normal
202241.jpg,dead_heart
201465.jpg,hispa
200068.jpg,bacterial_leaf_streak
201757.jpg,dead_heart
203085.jpg,hispa
202528.jpg,normal
202050.jpg,normal
201275.jpg,tungro
203125.jpg,dead_heart
202610.jpg,hispa
200202.jpg,blast
200737.jpg,hispa
201372.jpg,downy_mildew
202136.jpg,dead_heart
200053.jpg,bacterial_leaf_blight
202151.jpg,bacterial_leaf_blight
200075.jpg,dead_heart
201318.jpg,blast
201241.jpg,tungro
200601.jpg,dead_heart
203201.jpg,hispa
202366.jpg,dead_heart
200598.jpg,dead_heart
200365.jpg,normal
201717.jpg,bacterial_leaf_streak
201558.jpg,normal
202852.jpg,normal
202161.jpg,dead_heart
200154.jpg,bacterial_leaf_streak
202706.jpg,bacterial_leaf_streak
202668.jpg,bacterial_leaf_streak
202551.jpg,tungro
202381.jpg,downy_mildew
203388.jpg,tungro
202492.jpg,normal
202490.jpg,normal
202525.jpg,blast
200641.jpg,blast
202607.jpg,hispa
200517.jpg,normal
203368.jpg,downy_mildew
202091.jpg,normal
200546.jpg,normal
202331.jpg,tungro
201033.jpg,normal
202942.jpg,hispa
201104.jpg,downy_mildew
200485.jpg,bacterial_leaf_blight
202758.jpg,tungro
201246.jpg,bacterial_leaf_blight
200109.jpg,tungro
201080.jpg,blast
200014.jpg,dead_heart
201943.jpg,brown_spot
202249.jpg,tungro
201847.jpg,dead_heart
202929.jpg,hispa
201572.jpg,bacterial_leaf_blight
202889.jpg,bacterial_leaf_streak
202526.jpg,blast
201996.jpg,hispa
203070.jpg,blast
200278.jpg,bacterial_leaf_blight
200445.jpg,dead_heart
203255.jpg,blast
202417.jpg,normal
202647.jpg,hispa
202441.jpg,hispa
203054.jpg,normal
200511.jpg,downy_mildew
202623.jpg,brown_spot
200323.jpg,bacterial_leaf_blight
201339.jpg,tungro
201394.jpg,dead_heart
200672.jpg,bacterial_panicle_blight
202539.jpg,tungro
202224.jpg,hispa
203352.jpg,blast
201239.jpg,dead_heart
203101.jpg,normal
203067.jpg,bacterial_leaf_blight
200264.jpg,normal
200349.jpg,tungro
200200.jpg,dead_heart
200582.jpg,normal
202952.jpg,hispa
202304.jpg,hispa
201137.jpg,brown_spot
200376.jpg,brown_spot
201055.jpg,hispa
200362.jpg,dead_heart
202773.jpg,normal
202364.jpg,hispa
203310.jpg,dead_heart
201489.jpg,tungro
202282.jpg,brown_spot
201094.jpg,blast
202297.jpg,brown_spot
202911.jpg,blast
200419.jpg,hispa
200377.jpg,blast
201957.jpg,blast
200863.jpg,dead_heart
202294.jpg,downy_mildew
201203.jpg,normal
201008.jpg,dead_heart
200820.jpg,brown_spot
203042.jpg,normal
201216.jpg,tungro
203228.jpg,normal
200220.jpg,downy_mildew
202215.jpg,hispa
200201.jpg,tungro
202217.jpg,normal
200293.jpg,normal
201863.jpg,brown_spot
203421.jpg,normal
203116.jpg,brown_spot
203045.jpg,blast
201262.jpg,brown_spot
200276.jpg,dead_heart
202599.jpg,downy_mildew
200213.jpg,normal
203043.jpg,downy_mildew
202124.jpg,normal
200837.jpg,brown_spot
201397.jpg,normal
200284.jpg,normal
202169.jpg,tungro
202688.jpg,normal
200744.jpg,blast
200482.jpg,tungro
202235.jpg,blast
201978.jpg,dead_heart
201682.jpg,blast
201126.jpg,blast
202403.jpg,blast
203262.jpg,blast
203167.jpg,normal
202047.jpg,tungro
201850.jpg,tungro
201881.jpg,brown_spot
201066.jpg,dead_heart
202069.jpg,bacterial_leaf_blight
200708.jpg,hispa
201961.jpg,hispa
200999.jpg,hispa
201652.jpg,hispa
200477.jpg,blast
202711.jpg,dead_heart
200191.jpg,blast
201580.jpg,tungro
202096.jpg,brown_spot
202153.jpg,dead_heart
202828.jpg,normal
200172.jpg,blast
201403.jpg,blast
202933.jpg,normal
202076.jpg,normal
203005.jpg,dead_heart
203261.jpg,hispa
200164.jpg,bacterial_leaf_streak
201330.jpg,tungro
202132.jpg,brown_spot
200176.jpg,brown_spot
200575.jpg,normal
201918.jpg,hispa
203158.jpg,downy_mildew
201096.jpg,dead_heart
201171.jpg,tungro
200425.jpg,normal
200083.jpg,bacterial_panicle_blight
203443.jpg,tungro
200381.jpg,normal
201067.jpg,normal
202738.jpg,normal
202924.jpg,brown_spot
201967.jpg,bacterial_leaf_streak
201226.jpg,hispa
202981.jpg,dead_heart
202609.jpg,hispa
200904.jpg,bacterial_panicle_blight
200147.jpg,dead_heart
200525.jpg,blast
201790.jpg,bacterial_leaf_blight
200456.jpg,normal
200291.jpg,brown_spot
201670.jpg,hispa
202393.jpg,bacterial_panicle_blight
200039.jpg,dead_heart
201047.jpg,blast
202964.jpg,blast
202597.jpg,blast
202859.jpg,normal
200069.jpg,dead_heart
201800.jpg,downy_mildew
203084.jpg,tungro
200305.jpg,dead_heart
200885.jpg,hispa
203037.jpg,bacterial_panicle_blight
201857.jpg,hispa
202194.jpg,tungro
200758.jpg,bacterial_panicle_blight
201903.jpg,tungro
203175.jpg,normal
201960.jpg,hispa
201449.jpg,dead_heart
201213.jpg,brown_spot
201941.jpg,hispa
201287.jpg,brown_spot
200518.jpg,hispa
201132.jpg,brown_spot
202578.jpg,tungro
203202.jpg,bacterial_panicle_blight
201578.jpg,hispa
201225.jpg,tungro
201373.jpg,bacterial_panicle_blight
201045.jpg,hispa
202905.jpg,hispa
202858.jpg,tungro
203208.jpg,normal
201594.jpg,brown_spot
202789.jpg,brown_spot
200341.jpg,normal
202310.jpg,blast
200720.jpg,dead_heart
201313.jpg,tungro
