image_id,label
201831.jpg,bacterial_panicle_blight
203407.jpg,bacterial_leaf_blight
202865.jpg,hispa
200010.jpg,normal
201466.jpg,tungro
202293.jpg,hispa
202792.jpg,brown_spot
202642.jpg,brown_spot
200715.jpg,tungro
200594.jpg,dead_heart
201616.jpg,bacterial_leaf_streak
202311.jpg,blast
201773.jpg,normal
201604.jpg,blast
202939.jpg,blast
201860.jpg,hispa
203223.jpg,downy_mildew
202186.jpg,normal
202809.jpg,normal
201140.jpg,normal
202117.jpg,blast
201566.jpg,blast
201270.jpg,bacterial_leaf_blight
201258.jpg,hispa
200874.jpg,bacterial_leaf_streak
203318.jpg,hispa
200965.jpg,blast
202622.jpg,dead_heart
202732.jpg,normal
200587.jpg,bacterial_panicle_blight
201729.jpg,tungro
202354.jpg,tungro
203353.jpg,dead_heart
200877.jpg,tungro
201332.jpg,hispa
201727.jpg,hispa
203288.jpg,bacterial_panicle_blight
201614.jpg,hispa
201561.jpg,hispa
202930.jpg,dead_heart
201724.jpg,blast
201893.jpg,dead_heart
201836.jpg,dead_heart
203252.jpg,dead_heart
202044.jpg,bacterial_panicle_blight
203341.jpg,dead_heart
200400.jpg,normal
200029.jpg,dead_heart
201932.jpg,brown_spot
200978.jpg,bacterial_leaf_blight
201731.jpg,blast
202881.jpg,blast
201571.jpg,bacterial_leaf_blight
202477.jpg,downy_mildew
201810.jpg,normal
202279.jpg,bacterial_leaf_blight
200886.jpg,dead_heart
203196.jpg,blast
200552.jpg,blast
201424.jpg,hispa
203145.jpg,normal
201935.jpg,downy_mildew
200787.jpg,tungro
201919.jpg,normal
203189.jpg,brown_spot
200438.jpg,normal
201292.jpg,hispa
201975.jpg,blast
201419.jpg,blast
203412.jpg,hispa
201393.jpg,blast
200231.jpg,brown_spot
201542.jpg,brown_spot
200561.jpg,dead_heart
201089.jpg,blast
203263.jpg,blast
200118.jpg,dead_heart
200867.jpg,tungro
202694.jpg,hispa
203457.jpg,brown_spot
201146.jpg,normal
203090.jpg,normal
200390.jpg,normal
202573.jpg,brown_spot
200339.jpg,dead_heart
202261.jpg,tungro
201310.jpg,tungro
201175.jpg,tungro
202999.jpg,blast
200158.jpg,tungro
201760.jpg,bacterial_leaf_streak
203301.jpg,blast
203296.jpg,dead_heart
201813.jpg,hispa
200706.jpg,dead_heart
200526.jpg,hispa
201423.jpg,blast
202892.jpg,hispa
202064.jpg,tungro
203211.jpg,brown_spot
202873.jpg,hispa
202039.jpg,blast
200573.jpg,tungro
202440.jpg,blast
201007.jpg,normal
200956.jpg,brown_spot
202178.jpg,bacterial_leaf_blight
200508.jpg,dead_heart
202655.jpg,blast
202159.jpg,blast
201781.jpg,dead_heart
200170.jpg,brown_spot
202806.jpg,normal
200906.jpg,normal
200474.jpg,hispa
200396.jpg,normal
201092.jpg,blast
200300.jpg,blast
202204.jpg,normal
200037.jpg,bacterial_leaf_blight
200212.jpg,tungro
201231.jpg,dead_heart
203410.jpg,hispa
201905.jpg,brown_spot
201726.jpg,tungro
202198.jpg,blast
202471.jpg,brown_spot
201198.jpg,tungro
202843.jpg,normal
202832.jpg,bacterial_leaf_blight
203112.jpg,dead_heart
202264.jpg,blast
203458.jpg,blast
202488.jpg,normal
200754.jpg,brown_spot
201745.jpg,normal
202628.jpg,normal
202983.jpg,blast
201490.jpg,downy_mildew
202313.jpg,tungro
202338.jpg,brown_spot
203292.jpg,normal
201799.jpg,normal
200732.jpg,normal
202373.jpg,hispa
200275.jpg,normal
202503.jpg,blast
200931.jpg,dead_heart
200208.jpg,brown_spot
200943.jpg,hispa
201556.jpg,tungro
201084.jpg,hispa
201288.jpg,normal
202569.jpg,downy_mildew
201331.jpg,dead_heart
201746.jpg,hispa
200746.jpg,normal
202087.jpg,hispa
201483.jpg,downy_mildew
201902.jpg,hispa
201675.jpg,downy_mildew
200033.jpg,brown_spot
201590.jpg,downy_mildew
201658.jpg,normal
202774.jpg,normal
201595.jpg,blast
202431.jpg,bacterial_leaf_blight
200800.jpg,bacterial_leaf_blight
200100.jpg,bacterial_leaf_blight
200489.jpg,normal
200321.jpg,hispa
202466.jpg,blast
202337.jpg,normal
200876.jpg,brown_spot
202621.jpg,blast
201256.jpg,tungro
201302.jpg,brown_spot
202321.jpg,downy_mildew
200929.jpg,brown_spot
200443.jpg,bacterial_panicle_blight
201570.jpg,normal
200986.jpg,brown_spot
200359.jpg,normal
203349.jpg,blast
202847.jpg,downy_mildew
201144.jpg,tungro
201515.jpg,brown_spot
201859.jpg,normal
201079.jpg,bacterial_leaf_streak
200879.jpg,blast
202985.jpg,bacterial_leaf_streak
200382.jpg,normal
203453.jpg,downy_mildew
203276.jpg,blast
200210.jpg,tungro
200652.jpg,brown_spot
200151.jpg,hispa
201335.jpg,blast
200564.jpg,hispa
202932.jpg,blast
200270.jpg,blast
200282.jpg,normal
200775.jpg,hispa
202946.jpg,hispa
202775.jpg,blast
201636.jpg,normal
202473.jpg,normal
200388.jpg,blast
200038.jpg,tungro
201756.jpg,hispa
203271.jpg,hispa
203136.jpg,hispa
201695.jpg,bacterial_panicle_blight
201688.jpg,bacterial_leaf_streak
202232.jpg,bacterial_leaf_blight
202854.jpg,brown_spot
200924.jpg,normal
200959.jpg,tungro
200626.jpg,normal
201730.jpg,blast
203176.jpg,bacterial_leaf_blight
201560.jpg,blast
200232.jpg,normal
200679.jpg,blast
200162.jpg,hispa
200727.jpg,tungro
202898.jpg,tungro
202380.jpg,blast
201896.jpg,brown_spot
200016.jpg,blast
203053.jpg,bacterial_leaf_blight
200650.jpg,dead_heart
203454.jpg,dead_heart
202762.jpg,blast
202726.jpg,hispa
201888.jpg,hispa
202970.jpg,normal
203078.jpg,blast
202334.jpg,tungro
201924.jpg,dead_heart
203172.jpg,dead_heart
202317.jpg,dead_heart
200021.jpg,normal
202131.jpg,blast
202376.jpg,normal
201664.jpg,blast
202850.jpg,normal
202358.jpg,downy_mildew
203338.jpg,blast
202871.jpg,tungro
201662.jpg,normal
201768.jpg,dead_heart
201911.jpg,blast
202285.jpg,tungro
200825.jpg,tungro
203127.jpg,normal
202111.jpg,normal
202840.jpg,dead_heart
200226.jpg,normal
202697.jpg,blast
200823.jpg,bacterial_panicle_blight
200605.jpg,dead_heart
202993.jpg,hispa
202239.jpg,hispa
201713.jpg,hispa
200434.jpg,bacterial_leaf_blight
203089.jpg,hispa
202509.jpg,tungro
200734.jpg,brown_spot
201463.jpg,tungro
201135.jpg,downy_mildew
201085.jpg,tungro
200256.jpg,blast
200721.jpg,downy_mildew
201987.jpg,dead_heart
200338.jpg,brown_spot
202055.jpg,normal
203150.jpg,normal
200597.jpg,normal
202546.jpg,hispa
201130.jpg,hispa
203231.jpg,bacterial_panicle_blight
203270.jpg,brown_spot
200461.jpg,brown_spot
200235.jpg,tungro
200441.jpg,hispa
202570.jpg,blast
202729.jpg,hispa
201012.jpg,normal
201535.jpg,blast
201090.jpg,bacterial_leaf_blight
201654.jpg,blast
202810.jpg,hispa
200814.jpg,normal
202814.jpg,normal
201816.jpg,bacterial_leaf_streak
202329.jpg,normal
202289.jpg,brown_spot
202290.jpg,normal
202427.jpg,tungro
202432.jpg,bacterial_leaf_blight
202580.jpg,normal
200974.jpg,hispa
202606.jpg,tungro
203154.jpg,tungro
202839.jpg,downy_mildew
200126.jpg,hispa
202975.jpg,normal
202476.jpg,dead_heart
203027.jpg,blast
203046.jpg,tungro
200957.jpg,hispa
201910.jpg,tungro
202595.jpg,hispa
201311.jpg,blast
202585.jpg,tungro
201952.jpg,normal
200556.jpg,bacterial_panicle_blight
202498.jpg,bacterial_leaf_blight
201306.jpg,normal
202752.jpg,tungro
201685.jpg,normal
201749.jpg,brown_spot
200168.jpg,tungro
202023.jpg,normal
202589.jpg,downy_mildew
202269.jpg,normal
200104.jpg,downy_mildew
203279.jpg,brown_spot
203237.jpg,brown_spot
201514.jpg,downy_mildew
200703.jpg,normal
200492.jpg,tungro
202949.jpg,brown_spot
202950.jpg,brown_spot
201362.jpg,bacterial_leaf_streak
201493.jpg,tungro
200592.jpg,normal
201923.jpg,tungro
203253.jpg,hispa
200692.jpg,dead_heart
200883.jpg,dead_heart
202459.jpg,dead_heart
200536.jpg,blast
202515.jpg,downy_mildew
201087.jpg,dead_heart
201709.jpg,downy_mildew
201023.jpg,tungro
200181.jpg,brown_spot
202561.jpg,normal
202500.jpg,downy_mildew
200114.jpg,hispa
203129.jpg,brown_spot
201072.jpg,downy_mildew
200718.jpg,normal
202735.jpg,blast
202026.jpg,normal
202010.jpg,blast
201698.jpg,dead_heart
202319.jpg,dead_heart
202916.jpg,brown_spot
202416.jpg,normal
200714.jpg,downy_mildew
202183.jpg,hispa
203265.jpg,dead_heart
202629.jpg,normal
202390.jpg,hispa
203038.jpg,dead_heart
201521.jpg,brown_spot
202556.jpg,hispa
202445.jpg,normal
201194.jpg,normal
201655.jpg,blast
202052.jpg,brown_spot
201607.jpg,blast
203102.jpg,blast
202761.jpg,blast
200182.jpg,downy_mildew
200023.jpg,bacterial_leaf_blight
202259.jpg,dead_heart
202801.jpg,normal
202020.jpg,blast
200914.jpg,tungro
201347.jpg,normal
200165.jpg,hispa
201304.jpg,bacterial_panicle_blight
203390.jpg,normal
200171.jpg,dead_heart
202030.jpg,downy_mildew
203107.jpg,dead_heart
201870.jpg,tungro
200902.jpg,hispa
203071.jpg,downy_mildew
200009.jpg,hispa
203348.jpg,dead_heart
200531.jpg,hispa
201852.jpg,normal
200450.jpg,dead_heart
203398.jpg,hispa
201516.jpg,blast
200896.jpg,normal
202352.jpg,hispa
201057.jpg,downy_mildew
203103.jpg,brown_spot
200099.jpg,dead_heart
200011.jpg,dead_heart
203441.jpg,bacterial_leaf_streak
202189.jpg,blast
200988.jpg,brown_spot
202656.jpg,blast
202135.jpg,tungro
201557.jpg,dead_heart
200214.jpg,brown_spot
202690.jpg,hispa
203312.jpg,normal
201827.jpg,hispa
200504.jpg,brown_spot
201431.jpg,normal
200355.jpg,downy_mildew
202954.jpg,brown_spot
202025.jpg,dead_heart
200094.jpg,normal
201269.jpg,dead_heart
203464.jpg,bacterial_panicle_blight
201593.jpg,dead_heart
200263.jpg,brown_spot
201499.jpg,normal
201387.jpg,normal
201415.jpg,hispa
201099.jpg,brown_spot
200979.jpg,normal
200372.jpg,normal
203213.jpg,hispa
200726.jpg,dead_heart
202125.jpg,tungro
201202.jpg,normal
202590.jpg,blast
200142.jpg,bacterial_leaf_blight
200330.jpg,blast
202112.jpg,dead_heart
201765.jpg,blast
200813.jpg,normal
201912.jpg,dead_heart
201908.jpg,hispa
203139.jpg,blast
201299.jpg,tungro
202674.jpg,dead_heart
201843.jpg,hispa
202265.jpg,downy_mildew
202301.jpg,hispa
202759.jpg,hispa
202980.jpg,hispa
201974.jpg,hispa
200952.jpg,bacterial_leaf_streak
200285.jpg,brown_spot
200471.jpg,bacterial_leaf_blight
201900.jpg,dead_heart
201732.jpg,tungro
200024.jpg,dead_heart
203109.jpg,hispa
201074.jpg,hispa
201235.jpg,normal
200736.jpg,blast
200344.jpg,blast
202648.jpg,blast
200001.jpg,hispa
203248.jpg,downy_mildew
200779.jpg,normal
200234.jpg,blast
202877.jpg,bacterial_leaf_blight
203375.jpg,tungro
200144.jpg,blast
202636.jpg,hispa
202680.jpg,blast
201260.jpg,downy_mildew
201284.jpg,downy_mildew
200782.jpg,blast
200520.jpg,downy_mildew
200903.jpg,normal
201714.jpg,brown_spot
201439.jpg,normal
200061.jpg,dead_heart
200002.jpg,normal
203307.jpg,blast
202276.jpg,tungro
201232.jpg,tungro
200393.jpg,bacterial_panicle_blight
201240.jpg,bacterial_leaf_streak
203020.jpg,bacterial_leaf_blight
200832.jpg,hispa
201147.jpg,bacterial_panicle_blight
200132.jpg,hispa
202439.jpg,brown_spot
200313.jpg,normal
201118.jpg,blast
202206.jpg,dead_heart
201385.jpg,blast
201934.jpg,normal
201755.jpg,bacterial_leaf_blight
201037.jpg,normal
200702.jpg,tungro
200467.jpg,normal
202042.jpg,hispa
203031.jpg,bacterial_leaf_streak
202480.jpg,hispa
203290.jpg,downy_mildew
201609.jpg,tungro
202341.jpg,bacterial_leaf_streak
200093.jpg,hispa
200781.jpg,bacterial_leaf_streak
201554.jpg,bacterial_leaf_streak
202511.jpg,downy_mildew
200307.jpg,blast
201683.jpg,normal
200976.jpg,normal
202214.jpg,bacterial_leaf_blight
200062.jpg,tungro
200006.jpg,brown_spot
201681.jpg,normal
200451.jpg,dead_heart
200054.jpg,normal
200197.jpg,normal
200018.jpg,hispa
200125.jpg,blast
200137.jpg,normal
200498.jpg,bacterial_leaf_blight
201446.jpg,hispa
202879.jpg,normal
200031.jpg,hispa
203300.jpg,dead_heart
200549.jpg,dead_heart
201276.jpg,dead_heart
201227.jpg,hispa
202121.jpg,hispa
202467.jpg,brown_spot
203081.jpg,bacterial_leaf_streak
200303.jpg,hispa
200223.jpg,dead_heart
201471.jpg,bacterial_leaf_streak
202671.jpg,hispa
203460.jpg,normal
202353.jpg,hispa
201624.jpg,normal
200991.jpg,blast
200981.jpg,bacterial_panicle_blight
201458.jpg,normal
200280.jpg,hispa
202631.jpg,hispa
202566.jpg,bacterial_leaf_blight
202836.jpg,blast
200996.jpg,normal
200383.jpg,normal
202870.jpg,hispa
203399.jpg,downy_mildew
201894.jpg,bacterial_panicle_blight
200664.jpg,brown_spot
200657.jpg,blast
200464.jpg,hispa
201592.jpg,hispa
202875.jpg,dead_heart
201209.jpg,blast
202375.jpg,normal
200160.jpg,bacterial_leaf_blight
202973.jpg,downy_mildew
202133.jpg,hispa
201939.jpg,blast
201426.jpg,bacterial_leaf_streak
201128.jpg,tungro
200563.jpg,hispa
201820.jpg,blast
201052.jpg,brown_spot
201312.jpg,normal
202379.jpg,bacterial_leaf_streak
201476.jpg,dead_heart
202977.jpg,normal
202734.jpg,normal
202443.jpg,bacterial_leaf_blight
201944.jpg,bacterial_leaf_streak
201179.jpg,tungro
201450.jpg,normal
203344.jpg,downy_mildew
202974.jpg,blast
203018.jpg,tungro
201610.jpg,hispa
200676.jpg,dead_heart
203171.jpg,bacterial_panicle_blight
202397.jpg,bacterial_leaf_blight
200804.jpg,brown_spot
200668.jpg,normal
200645.jpg,tungro
201835.jpg,blast
201123.jpg,tungro
201641.jpg,blast
200538.jpg,dead_heart
201474.jpg,hispa
200084.jpg,dead_heart
202563.jpg,hispa
200819.jpg,brown_spot
202307.jpg,bacterial_leaf_streak
200505.jpg,hispa
202108.jpg,downy_mildew
200772.jpg,bacterial_panicle_blight
200584.jpg,blast
201740.jpg,blast
201741.jpg,dead_heart
201230.jpg,brown_spot
203459.jpg,normal
201178.jpg,blast
203430.jpg,blast
202188.jpg,blast
202692.jpg,normal
200532.jpg,normal
200241.jpg,hispa
200807.jpg,blast
201204.jpg,hispa
201157.jpg,blast
200514.jpg,blast
200327.jpg,bacterial_leaf_streak
201575.jpg,brown_spot
203144.jpg,blast
202837.jpg,hispa
202797.jpg,hispa
201378.jpg,brown_spot
200789.jpg,blast
201901.jpg,blast
202157.jpg,normal
202200.jpg,dead_heart
200593.jpg,tungro
202541.jpg,blast
200103.jpg,hispa
201169.jpg,bacterial_leaf_streak
202360.jpg,blast
203051.jpg,brown_spot
201504.jpg,tungro
200121.jpg,dead_heart
200004.jpg,blast
200826.jpg,tungro
200682.jpg,normal
200739.jpg,downy_mildew
201414.jpg,brown_spot
200913.jpg,dead_heart
202209.jpg,blast
202940.jpg,dead_heart
203155.jpg,normal
200332.jpg,hispa
201093.jpg,brown_spot
201497.jpg,tungro
201949.jpg,bacterial_panicle_blight
202227.jpg,blast
201151.jpg,blast
202634.jpg,dead_heart
202070.jpg,normal
200199.jpg,tungro
202742.jpg,dead_heart
201701.jpg,tungro
200691.jpg,dead_heart
201440.jpg,brown_spot
203221.jpg,blast
200098.jpg,tungro
201958.jpg,normal
200138.jpg,brown_spot
202893.jpg,blast
202919.jpg,blast
202447.jpg,hispa
201904.jpg,normal
201769.jpg,dead_heart
200747.jpg,tungro
200404.jpg,hispa
201948.jpg,bacterial_leaf_streak
200694.jpg,brown_spot
201117.jpg,downy_mildew
202095.jpg,normal
202976.jpg,hispa
201039.jpg,bacterial_leaf_blight
201170.jpg,normal
203438.jpg,hispa
200899.jpg,dead_heart
203215.jpg,bacterial_panicle_blight
201404.jpg,hispa
202945.jpg,normal
202841.jpg,hispa
200950.jpg,blast
201589.jpg,hispa
201384.jpg,hispa
201473.jpg,blast
202437.jpg,bacterial_leaf_blight
203299.jpg,tungro
201133.jpg,hispa
200312.jpg,normal
201032.jpg,downy_mildew
202347.jpg,hispa
202255.jpg,dead_heart
200215.jpg,blast
202744.jpg,blast
203077.jpg,normal
202457.jpg,hispa
200724.jpg,dead_heart
201627.jpg,normal
200637.jpg,tungro
202966.jpg,tungro
201365.jpg,blast
203320.jpg,hispa
202959.jpg,hispa
202172.jpg,normal
202691.jpg,bacterial_leaf_streak
200869.jpg,hispa
201249.jpg,hispa
201645.jpg,hispa
202005.jpg,brown_spot
202770.jpg,blast
200380.jpg,normal
202418.jpg,dead_heart
202179.jpg,hispa
201124.jpg,normal
202547.jpg,hispa
200156.jpg,bacterial_leaf_streak
203207.jpg,brown_spot
201019.jpg,normal
201301.jpg,hispa
201811.jpg,hispa
200146.jpg,normal
200085.jpg,downy_mildew
202755.jpg,hispa
203315.jpg,blast
200444.jpg,downy_mildew
203389.jpg,hispa
202922.jpg,tungro
200179.jpg,brown_spot
201777.jpg,bacterial_leaf_streak
202314.jpg,normal
202827.jpg,blast
200953.jpg,brown_spot
203342.jpg,blast
201484.jpg,dead_heart
200666.jpg,hispa
200074.jpg,downy_mildew
200431.jpg,downy_mildew
200379.jpg,blast
200964.jpg,blast
203224.jpg,blast
200350.jpg,blast
200222.jpg,hispa
200949.jpg,brown_spot
200027.jpg,blast
200131.jpg,brown_spot
200620.jpg,bacterial_leaf_streak
202097.jpg,dead_heart
200167.jpg,blast
202885.jpg,tungro
202187.jpg,hispa
201761.jpg,blast
203463.jpg,normal
200698.jpg,normal
203066.jpg,hispa
201915.jpg,blast
202632.jpg,dead_heart
201001.jpg,downy_mildew
200841.jpg,downy_mildew
200803.jpg,dead_heart
203298.jpg,bacterial_leaf_blight
200175.jpg,dead_heart
201477.jpg,tungro
202012.jpg,bacterial_leaf_streak
201718.jpg,bacterial_leaf_blight
200454.jpg,blast
202705.jpg,bacterial_panicle_blight
202986.jpg,hispa
202208.jpg,tungro
200583.jpg,brown_spot
200627.jpg,blast
200424.jpg,tungro
201030.jpg,normal
201051.jpg,brown_spot
201370.jpg,tungro
200219.jpg,brown_spot
200080.jpg,dead_heart
202058.jpg,tungro
201926.jpg,blast
200634.jpg,hispa
202154.jpg,dead_heart
201069.jpg,normal
202115.jpg,normal
201402.jpg,brown_spot
203260.jpg,hispa
203283.jpg,normal
201577.jpg,blast
202550.jpg,blast
201109.jpg,brown_spot
201309.jpg,downy_mildew
201377.jpg,blast
202332.jpg,dead_heart
200032.jpg,dead_heart
200346.jpg,brown_spot
201107.jpg,bacterial_leaf_streak
202082.jpg,dead_heart
203079.jpg,hispa
200840.jpg,tungro
202484.jpg,downy_mildew
202587.jpg,blast
203040.jpg,bacterial_leaf_streak
200757.jpg,normal
202497.jpg,downy_mildew
201639.jpg,brown_spot
201734.jpg,blast
200816.jpg,blast
202496.jpg,blast
203293.jpg,brown_spot
200017.jpg,tungro
200897.jpg,normal
201164.jpg,blast
201747.jpg,dead_heart
202782.jpg,tungro
202505.jpg,brown_spot
201508.jpg,normal
202565.jpg,brown_spot
202516.jpg,blast
203152.jpg,dead_heart
200797.jpg,normal
202197.jpg,hispa
201248.jpg,dead_heart
202997.jpg,normal
201876.jpg,blast
203401.jpg,dead_heart
200497.jpg,normal
202295.jpg,tungro
202799.jpg,bacterial_leaf_blight
202857.jpg,hispa
202772.jpg,blast
200260.jpg,blast
200491.jpg,tungro
200612.jpg,blast
201541.jpg,brown_spot
200673.jpg,hispa
200166.jpg,dead_heart
203446.jpg,tungro
202825.jpg,hispa
200159.jpg,normal
200990.jpg,blast
202615.jpg,brown_spot
202719.jpg,blast
202262.jpg,normal
201215.jpg,normal
200554.jpg,tungro
202533.jpg,normal
202143.jpg,brown_spot
200186.jpg,blast
201638.jpg,bacterial_panicle_blight
202148.jpg,tungro
202357.jpg,normal
203337.jpg,dead_heart
202961.jpg,hispa
200994.jpg,hispa
203250.jpg,tungro
201469.jpg,blast
200586.jpg,dead_heart
203432.jpg,brown_spot
201997.jpg,hispa
200439.jpg,brown_spot
200178.jpg,tungro
202451.jpg,dead_heart
202600.jpg,hispa
200918.jpg,tungro
202695.jpg,blast
201407.jpg,brown_spot
202571.jpg,dead_heart
202225.jpg,blast
201986.jpg,bacterial_leaf_streak
201359.jpg,hispa
202414.jpg,normal
203069.jpg,tungro
200774.jpg,normal
201229.jpg,tungro
201428.jpg,normal
200188.jpg,blast
200488.jpg,brown_spot
200537.jpg,normal
202129.jpg,normal
200616.jpg,brown_spot
202309.jpg,bacterial_leaf_streak
