image_id,label
200050.jpg,dead_heart
201434.jpg,blast
201389.jpg,blast
202410.jpg,tungro
201661.jpg,blast
202043.jpg,tungro
203420.jpg,normal
202894.jpg,normal
201606.jpg,tungro
202760.jpg,hispa
201152.jpg,normal
201573.jpg,normal
202611.jpg,hispa
202493.jpg,hispa
202863.jpg,tungro
202568.jpg,dead_heart
202274.jpg,hispa
203156.jpg,blast
200169.jpg,tungro
200888.jpg,brown_spot
203373.jpg,blast
202972.jpg,bacterial_leaf_streak
202017.jpg,blast
200542.jpg,normal
201752.jpg,normal
202887.jpg,normal
202510.jpg,blast
201360.jpg,normal
202219.jpg,normal
202068.jpg,bacterial_leaf_blight
203469.jpg,dead_heart
203076.jpg,blast
201363.jpg,brown_spot
200328.jpg,hispa
203359.jpg,bacterial_leaf_blight
200898.jpg,tungro
202130.jpg,brown_spot
201702.jpg,bacterial_leaf_streak
200265.jpg,normal
200709.jpg,dead_heart
201898.jpg,normal
200755.jpg,bacterial_panicle_blight
202785.jpg,hispa
202901.jpg,dead_heart
201977.jpg,hispa
201778.jpg,normal
200815.jpg,dead_heart
200090.jpg,blast
201763.jpg,downy_mildew
202536.jpg,brown_spot
201063.jpg,normal
200479.jpg,normal
201482.jpg,blast
202468.jpg,tungro
202559.jpg,blast
200860.jpg,normal
201464.jpg,dead_heart
202529.jpg,dead_heart
202401.jpg,blast
202474.jpg,brown_spot
201546.jpg,brown_spot
201917.jpg,tungro
200850.jpg,dead_heart
200044.jpg,hispa
203169.jpg,normal
201643.jpg,hispa
200079.jpg,tungro
203161.jpg,blast
201621.jpg,dead_heart
201255.jpg,hispa
200987.jpg,brown_spot
200945.jpg,dead_heart
200465.jpg,brown_spot
202436.jpg,normal
202508.jpg,downy_mildew
202558.jpg,hispa
201579.jpg,brown_spot
201968.jpg,dead_heart
200288.jpg,normal
200345.jpg,blast
203266.jpg,brown_spot
202085.jpg,normal
200360.jpg,blast
202138.jpg,downy_mildew
202470.jpg,hispa
201070.jpg,hispa
201642.jpg,normal
200648.jpg,downy_mildew
202147.jpg,normal
203331.jpg,downy_mildew
202667.jpg,dead_heart
202045.jpg,blast
200005.jpg,blast
203143.jpg,blast
200780.jpg,blast
202637.jpg,normal
202391.jpg,dead_heart
202140.jpg,dead_heart
200252.jpg,brown_spot
200306.jpg,blast
203141.jpg,normal
202007.jpg,bacterial_panicle_blight
200316.jpg,blast
201357.jpg,bacterial_panicle_blight
202627.jpg,normal
200967.jpg,bacterial_leaf_streak
200569.jpg,tungro
200581.jpg,blast
200455.jpg,hispa
203029.jpg,blast
202884.jpg,dead_heart
202948.jpg,blast
202658.jpg,bacterial_leaf_blight
202306.jpg,bacterial_panicle_blight
202746.jpg,normal
200649.jpg,hispa
201608.jpg,normal
201071.jpg,bacterial_panicle_blight
200767.jpg,blast
203021.jpg,normal
202126.jpg,dead_heart
201020.jpg,downy_mildew
201348.jpg,hispa
201880.jpg,normal
202639.jpg,brown_spot
200735.jpg,tungro
203041.jpg,tungro
200534.jpg,tungro
202231.jpg,hispa
201265.jpg,blast
201354.jpg,normal
201862.jpg,dead_heart
203108.jpg,brown_spot
202035.jpg,tungro
201111.jpg,blast
200862.jpg,normal
200882.jpg,normal
200960.jpg,dead_heart
203468.jpg,bacterial_leaf_streak
200844.jpg,tungro
202686.jpg,hispa
201021.jpg,hispa
201253.jpg,dead_heart
202703.jpg,dead_heart
200971.jpg,dead_heart
201254.jpg,hispa
202246.jpg,blast
201999.jpg,tungro
202604.jpg,blast
203190.jpg,blast
203209.jpg,downy_mildew
203074.jpg,tungro
203405.jpg,blast
203413.jpg,hispa
203095.jpg,hispa
203345.jpg,blast
203218.jpg,brown_spot
201980.jpg,blast
200834.jpg,hispa
201970.jpg,blast
200963.jpg,blast
202608.jpg,hispa
200671.jpg,bacterial_leaf_streak
202396.jpg,hispa
200872.jpg,bacterial_leaf_blight
203408.jpg,hispa
200778.jpg,normal
202426.jpg,blast
202166.jpg,hispa
202298.jpg,normal
202104.jpg,normal
203455.jpg,hispa
202784.jpg,normal
200329.jpg,dead_heart
200025.jpg,blast
200880.jpg,hispa
202281.jpg,normal
200493.jpg,dead_heart
201990.jpg,brown_spot
202089.jpg,normal
202971.jpg,dead_heart
202398.jpg,hispa
202060.jpg,dead_heart
202650.jpg,brown_spot
201744.jpg,brown_spot
201538.jpg,brown_spot
203350.jpg,normal
203376.jpg,bacterial_leaf_streak
201629.jpg,dead_heart
202886.jpg,dead_heart
202790.jpg,tungro
202142.jpg,tungro
200480.jpg,dead_heart
201772.jpg,tungro
201669.jpg,brown_spot
202220.jpg,blast
202158.jpg,hispa
201364.jpg,bacterial_panicle_blight
203416.jpg,brown_spot
200073.jpg,downy_mildew
200810.jpg,blast
200697.jpg,bacterial_leaf_blight
202253.jpg,dead_heart
203285.jpg,bacterial_leaf_blight
200123.jpg,dead_heart
203409.jpg,dead_heart
200272.jpg,bacterial_leaf_streak
201651.jpg,brown_spot
201500.jpg,downy_mildew
201189.jpg,brown_spot
203162.jpg,dead_heart
200707.jpg,tungro
200796.jpg,normal
201553.jpg,blast
202330.jpg,dead_heart
200809.jpg,downy_mildew
201622.jpg,hispa
202395.jpg,bacterial_leaf_streak
200120.jpg,normal
200656.jpg,downy_mildew
200922.jpg,blast
201425.jpg,bacterial_leaf_blight
201848.jpg,brown_spot
202534.jpg,blast
201005.jpg,bacterial_leaf_blight
201879.jpg,hispa
203217.jpg,blast
203036.jpg,hispa
203063.jpg,normal
202542.jpg,downy_mildew
203369.jpg,bacterial_panicle_blight
203287.jpg,normal
201866.jpg,normal
201281.jpg,downy_mildew
201006.jpg,normal
201844.jpg,tungro
201082.jpg,hispa
203111.jpg,normal
203187.jpg,normal
203091.jpg,dead_heart
202696.jpg,hispa
201596.jpg,normal
200973.jpg,bacterial_leaf_blight
201156.jpg,downy_mildew
200846.jpg,tungro
202725.jpg,hispa
201193.jpg,blast
202662.jpg,normal
201630.jpg,brown_spot
202830.jpg,bacterial_panicle_blight
201452.jpg,brown_spot
202486.jpg,normal
202517.jpg,dead_heart
200086.jpg,bacterial_leaf_blight
201925.jpg,normal
201884.jpg,dead_heart
201361.jpg,normal
202936.jpg,brown_spot
201340.jpg,blast
203044.jpg,blast
201247.jpg,normal
201002.jpg,tungro
202067.jpg,blast
201279.jpg,brown_spot
201633.jpg,hispa
201834.jpg,brown_spot
200117.jpg,normal
202560.jpg,blast
201869.jpg,bacterial_leaf_blight
200794.jpg,tungro
203234.jpg,tungro
203366.jpg,dead_heart
200769.jpg,normal
202343.jpg,blast
201882.jpg,blast
201569.jpg,hispa
201510.jpg,downy_mildew
201334.jpg,downy_mildew
203000.jpg,blast
202016.jpg,dead_heart
202202.jpg,dead_heart
200742.jpg,dead_heart
202195.jpg,dead_heart
200286.jpg,normal
201659.jpg,normal
200418.jpg,hispa
200397.jpg,blast
201971.jpg,blast
200821.jpg,normal
200762.jpg,blast
200855.jpg,dead_heart
203304.jpg,blast
203104.jpg,dead_heart
202273.jpg,bacterial_leaf_blight
200046.jpg,bacterial_leaf_blight
203411.jpg,blast
200884.jpg,brown_spot
200283.jpg,dead_heart
201814.jpg,bacterial_leaf_streak
200057.jpg,hispa
203047.jpg,normal
200351.jpg,blast
203360.jpg,tungro
201600.jpg,dead_heart
201753.jpg,normal
203314.jpg,downy_mildew
201110.jpg,hispa
201369.jpg,blast
201341.jpg,brown_spot
202934.jpg,brown_spot
202902.jpg,blast
201210.jpg,normal
202918.jpg,hispa
201656.jpg,dead_heart
202532.jpg,tungro
200153.jpg,downy_mildew
202270.jpg,normal
201114.jpg,brown_spot
200606.jpg,bacterial_leaf_streak
202167.jpg,normal
203346.jpg,hispa
200296.jpg,normal
200829.jpg,blast
201268.jpg,tungro
202425.jpg,blast
201115.jpg,downy_mildew
201298.jpg,dead_heart
203086.jpg,hispa
202465.jpg,blast
203280.jpg,tungro
201042.jpg,blast
201897.jpg,normal
202741.jpg,normal
202013.jpg,hispa
201375.jpg,hispa
203269.jpg,normal
200442.jpg,dead_heart
202791.jpg,tungro
200513.jpg,normal
202584.jpg,dead_heart
202513.jpg,blast
202553.jpg,downy_mildew
201842.jpg,normal
200596.jpg,tungro
200686.jpg,tungro
201687.jpg,bacterial_leaf_streak
203200.jpg,normal
202635.jpg,dead_heart
200311.jpg,normal
202229.jpg,blast
200064.jpg,tungro
202222.jpg,blast
202518.jpg,hispa
201523.jpg,hispa
201648.jpg,tungro
200948.jpg,blast
203148.jpg,brown_spot
202818.jpg,dead_heart
201864.jpg,tungro
202382.jpg,dead_heart
202989.jpg,hispa
202576.jpg,dead_heart
200500.jpg,normal
200738.jpg,dead_heart
202700.jpg,tungro
200523.jpg,hispa
200939.jpg,blast
201025.jpg,blast
201291.jpg,tungro
201161.jpg,blast
203340.jpg,brown_spot
200631.jpg,downy_mildew
200933.jpg,dead_heart
203297.jpg,downy_mildew
201837.jpg,dead_heart
200541.jpg,bacterial_leaf_blight
201011.jpg,normal
203343.jpg,bacterial_panicle_blight
201728.jpg,blast
203068.jpg,normal
200022.jpg,tungro
202720.jpg,hispa
203239.jpg,bacterial_leaf_blight
200058.jpg,tungro
202555.jpg,blast
202464.jpg,dead_heart
201720.jpg,tungro
203059.jpg,bacterial_panicle_blight
201185.jpg,normal
200509.jpg,tungro
200501.jpg,normal
201855.jpg,normal
201599.jpg,dead_heart
200503.jpg,downy_mildew
202739.jpg,bacterial_leaf_streak
201605.jpg,tungro
200567.jpg,blast
200060.jpg,hispa
201998.jpg,tungro
202598.jpg,dead_heart
200287.jpg,bacterial_leaf_streak
202524.jpg,blast
202059.jpg,bacterial_leaf_streak
202134.jpg,bacterial_panicle_blight
202874.jpg,dead_heart
203384.jpg,normal
201809.jpg,blast
201754.jpg,dead_heart
201832.jpg,dead_heart
201200.jpg,hispa
202796.jpg,downy_mildew
200315.jpg,blast
202962.jpg,tungro
202256.jpg,tungro
202787.jpg,blast
201324.jpg,dead_heart
203358.jpg,blast
201930.jpg,dead_heart
202822.jpg,downy_mildew
202921.jpg,normal
200412.jpg,tungro
200636.jpg,downy_mildew
200818.jpg,blast
201743.jpg,bacterial_leaf_streak
201492.jpg,bacterial_panicle_blight
200015.jpg,normal
202303.jpg,bacterial_leaf_blight
201214.jpg,downy_mildew
200112.jpg,blast
201583.jpg,brown_spot
201286.jpg,hispa
202119.jpg,blast
201845.jpg,hispa
201865.jpg,blast
201665.jpg,hispa
201046.jpg,dead_heart
202899.jpg,blast
200056.jpg,dead_heart
200211.jpg,bacterial_leaf_blight
203445.jpg,dead_heart
201277.jpg,dead_heart
200195.jpg,hispa
201120.jpg,blast
200119.jpg,brown_spot
200619.jpg,tungro
200065.jpg,tungro
201505.jpg,dead_heart
200070.jpg,dead_heart
200892.jpg,normal
200812.jpg,normal
202495.jpg,blast
201173.jpg,hispa
202031.jpg,tungro
203354.jpg,blast
202448.jpg,tungro
202419.jpg,hispa
200417.jpg,brown_spot
201159.jpg,blast
202926.jpg,dead_heart
202545.jpg,normal
203330.jpg,normal
202320.jpg,normal
202991.jpg,normal
203151.jpg,downy_mildew
201391.jpg,brown_spot
201271.jpg,blast
202958.jpg,normal
200730.jpg,bacterial_leaf_streak
200128.jpg,hispa
200453.jpg,tungro
202978.jpg,dead_heart
202056.jpg,dead_heart
203274.jpg,normal
200516.jpg,normal
201672.jpg,normal
203117.jpg,downy_mildew
202429.jpg,bacterial_leaf_blight
203415.jpg,hispa
202506.jpg,bacterial_leaf_blight
201602.jpg,downy_mildew
200437.jpg,dead_heart
201320.jpg,downy_mildew
203370.jpg,tungro
203100.jpg,hispa
202327.jpg,blast
201201.jpg,blast
202120.jpg,blast
200946.jpg,downy_mildew
202704.jpg,bacterial_leaf_streak
200484.jpg,tungro
201427.jpg,blast
202228.jpg,dead_heart
200920.jpg,downy_mildew
202160.jpg,normal
200608.jpg,normal
202182.jpg,blast
200274.jpg,tungro
202626.jpg,brown_spot
200659.jpg,hispa
200989.jpg,hispa
202644.jpg,bacterial_panicle_blight
202923.jpg,hispa
200854.jpg,dead_heart
201710.jpg,dead_heart
202521.jpg,dead_heart
200901.jpg,normal
202018.jpg,blast
200469.jpg,blast
202979.jpg,brown_spot
200047.jpg,blast
202645.jpg,normal
202713.jpg,blast
201029.jpg,hispa
202913.jpg,tungro
202955.jpg,hispa
200295.jpg,tungro
203034.jpg,hispa
203017.jpg,dead_heart
202402.jpg,dead_heart
201802.jpg,bacterial_leaf_blight
201421.jpg,tungro
200209.jpg,hispa
200401.jpg,dead_heart
202254.jpg,normal
200432.jpg,bacterial_panicle_blight
200858.jpg,tungro
203206.jpg,blast
201874.jpg,dead_heart
203281.jpg,dead_heart
203264.jpg,normal
202152.jpg,tungro
201840.jpg,bacterial_leaf_blight
201586.jpg,bacterial_leaf_streak
202252.jpg,hispa
201106.jpg,bacterial_leaf_streak
202868.jpg,bacterial_leaf_blight
201233.jpg,dead_heart
203197.jpg,dead_heart
200091.jpg,brown_spot
202243.jpg,normal
200481.jpg,normal
200926.jpg,blast
203361.jpg,hispa
202322.jpg,brown_spot
200722.jpg,brown_spot
201095.jpg,blast
202678.jpg,downy_mildew
200334.jpg,brown_spot
201495.jpg,bacterial_leaf_blight
201715.jpg,bacterial_leaf_blight
200938.jpg,blast
201819.jpg,normal
201502.jpg,tungro
202460.jpg,blast
202199.jpg,blast
200980.jpg,blast
200496.jpg,bacterial_leaf_blight
201890.jpg,bacterial_leaf_streak
201327.jpg,dead_heart
201851.jpg,normal
201868.jpg,bacterial_leaf_blight
202102.jpg,brown_spot
202682.jpg,blast
202458.jpg,normal
203159.jpg,bacterial_panicle_blight
200218.jpg,blast
202387.jpg,normal
202481.jpg,hispa
200224.jpg,normal
201478.jpg,dead_heart
203379.jpg,dead_heart
201116.jpg,normal
201708.jpg,bacterial_panicle_blight
201337.jpg,downy_mildew
201257.jpg,bacterial_leaf_blight
200588.jpg,blast
201418.jpg,dead_heart
202766.jpg,blast
200733.jpg,blast
203192.jpg,blast
201841.jpg,hispa
201024.jpg,blast
200042.jpg,brown_spot
201873.jpg,normal
201667.jpg,normal
200255.jpg,blast
201788.jpg,blast
201693.jpg,bacterial_panicle_blight
201618.jpg,blast
201432.jpg,hispa
200366.jpg,blast
202193.jpg,normal
202103.jpg,normal
200900.jpg,normal
201598.jpg,hispa
200373.jpg,normal
200273.jpg,normal
203336.jpg,normal
203001.jpg,dead_heart
200962.jpg,bacterial_leaf_streak
202000.jpg,hispa
200133.jpg,hispa
202454.jpg,blast
202649.jpg,bacterial_leaf_blight
203075.jpg,dead_heart
201591.jpg,bacterial_leaf_blight
200942.jpg,hispa
201775.jpg,bacterial_leaf_streak
200446.jpg,blast
202754.jpg,bacterial_leaf_blight
202267.jpg,brown_spot
203227.jpg,bacterial_leaf_blight
200785.jpg,normal
203236.jpg,dead_heart
200319.jpg,normal
200240.jpg,brown_spot
202710.jpg,downy_mildew
201825.jpg,hispa
203374.jpg,normal
202643.jpg,dead_heart
203433.jpg,dead_heart
200183.jpg,normal
203182.jpg,hispa
203146.jpg,hispa
202094.jpg,normal
203199.jpg,hispa
201187.jpg,normal
201399.jpg,bacterial_panicle_blight
200728.jpg,brown_spot
202029.jpg,dead_heart
201316.jpg,blast
201013.jpg,normal
203249.jpg,normal
202727.jpg,bacterial_panicle_blight
201222.jpg,brown_spot
201794.jpg,tungro
202659.jpg,normal
201308.jpg,dead_heart
200460.jpg,hispa
202469.jpg,downy_mildew
201353.jpg,blast
201160.jpg,hispa
200490.jpg,downy_mildew
203219.jpg,dead_heart
200669.jpg,tungro
202507.jpg,brown_spot
200647.jpg,hispa
201207.jpg,dead_heart
201350.jpg,tungro
201895.jpg,normal
202819.jpg,normal
201875.jpg,brown_spot
200674.jpg,normal
202990.jpg,normal
202368.jpg,blast
203064.jpg,hispa
202434.jpg,downy_mildew
200600.jpg,normal
203057.jpg,brown_spot
201963.jpg,blast
201208.jpg,normal
201660.jpg,hispa
200399.jpg,brown_spot
201737.jpg,hispa
200776.jpg,dead_heart
201985.jpg,normal
202048.jpg,dead_heart
203335.jpg,bacterial_leaf_blight
201352.jpg,hispa
201400.jpg,dead_heart
203440.jpg,blast
201303.jpg,blast
202618.jpg,brown_spot
201764.jpg,hispa
202101.jpg,normal
203429.jpg,normal
200367.jpg,normal
200371.jpg,tungro
201338.jpg,hispa
202288.jpg,brown_spot
202527.jpg,blast
201936.jpg,tungro
200550.jpg,tungro
200624.jpg,hispa
203083.jpg,hispa
203241.jpg,blast
200568.jpg,bacterial_panicle_blight
202681.jpg,normal
201878.jpg,normal
202428.jpg,blast
200889.jpg,downy_mildew
201690.jpg,brown_spot
200051.jpg,blast
202122.jpg,downy_mildew
200410.jpg,downy_mildew
202826.jpg,dead_heart
201899.jpg,hispa
202619.jpg,hispa
201289.jpg,bacterial_panicle_blight
200036.jpg,hispa
200771.jpg,bacterial_leaf_blight
203178.jpg,blast
203243.jpg,brown_spot
202351.jpg,blast
201416.jpg,dead_heart
202369.jpg,tungro
200395.jpg,hispa
203130.jpg,blast
200233.jpg,blast
200301.jpg,tungro
201625.jpg,dead_heart
201833.jpg,blast
201212.jpg,normal
203305.jpg,normal
203099.jpg,bacterial_panicle_blight
202242.jpg,hispa
202846.jpg,blast
202820.jpg,brown_spot
200409.jpg,bacterial_leaf_blight
201061.jpg,brown_spot
201218.jpg,hispa
200799.jpg,dead_heart
202519.jpg,bacterial_leaf_blight
202581.jpg,tungro
200269.jpg,hispa
202144.jpg,hispa
200768.jpg,dead_heart
202984.jpg,brown_spot
202867.jpg,tungro
203402.jpg,blast
201293.jpg,dead_heart
201581.jpg,tungro
200970.jpg,bacterial_leaf_blight
202834.jpg,tungro
200640.jpg,dead_heart
202100.jpg,brown_spot
200851.jpg,brown_spot
203110.jpg,dead_heart
200043.jpg,bacterial_leaf_streak
202575.jpg,brown_spot
203436.jpg,bacterial_leaf_blight
200413.jpg,hispa
201220.jpg,dead_heart
203011.jpg,dead_heart
201674.jpg,brown_spot
203456.jpg,tungro
203419.jpg,bacterial_leaf_blight
200927.jpg,tungro
203097.jpg,blast
202247.jpg,normal
202554.jpg,bacterial_leaf_streak
200066.jpg,tungro
201386.jpg,blast
202365.jpg,blast
200422.jpg,hispa
201620.jpg,blast
200566.jpg,downy_mildew
202548.jpg,dead_heart
200387.jpg,blast
202485.jpg,downy_mildew
201839.jpg,brown_spot
203050.jpg,hispa
202066.jpg,tungro
200790.jpg,normal
200853.jpg,bacterial_panicle_blight
200891.jpg,hispa
202661.jpg,normal
200842.jpg,dead_heart
201217.jpg,dead_heart
201088.jpg,blast
201540.jpg,hispa
201048.jpg,hispa
200633.jpg,brown_spot
200236.jpg,dead_heart
200577.jpg,brown_spot
201634.jpg,dead_heart
201022.jpg,dead_heart
200615.jpg,bacterial_leaf_blight
200342.jpg,bacterial_leaf_streak
203168.jpg,hispa
201381.jpg,tungro
201547.jpg,hispa
201795.jpg,blast
202821.jpg,brown_spot
203424.jpg,blast
202931.jpg,downy_mildew
200020.jpg,dead_heart
201914.jpg,normal
203435.jpg,normal
202412.jpg,blast
201371.jpg,dead_heart
200423.jpg,bacterial_panicle_blight
202876.jpg,normal
201543.jpg,normal
200677.jpg,normal
200604.jpg,normal
202842.jpg,downy_mildew
201487.jpg,tungro
202074.jpg,normal
202275.jpg,bacterial_leaf_blight
201812.jpg,dead_heart
200798.jpg,blast
200571.jpg,dead_heart
203214.jpg,hispa
203009.jpg,hispa
202845.jpg,tungro
202630.jpg,downy_mildew
202912.jpg,tungro
202927.jpg,dead_heart
202965.jpg,normal
203259.jpg,tungro
201166.jpg,dead_heart
202292.jpg,blast
202805.jpg,bacterial_leaf_blight
201323.jpg,blast
200361.jpg,brown_spot
201539.jpg,brown_spot
203294.jpg,dead_heart
203247.jpg,blast
201143.jpg,bacterial_leaf_blight
202257.jpg,normal
201736.jpg,bacterial_leaf_streak
202435.jpg,blast
202935.jpg,brown_spot
201134.jpg,bacterial_panicle_blight
201103.jpg,blast
201994.jpg,hispa
202001.jpg,hispa
200427.jpg,brown_spot
202602.jpg,blast
200130.jpg,bacterial_panicle_blight
200696.jpg,hispa
201551.jpg,hispa
200436.jpg,downy_mildew
202798.jpg,hispa
201550.jpg,blast
201078.jpg,downy_mildew
202442.jpg,blast
201167.jpg,blast
201016.jpg,dead_heart
201163.jpg,hispa
203008.jpg,downy_mildew
201953.jpg,dead_heart
200297.jpg,blast
200331.jpg,blast
200777.jpg,blast
201867.jpg,hispa
202953.jpg,bacterial_panicle_blight
201349.jpg,hispa
203039.jpg,normal
201015.jpg,normal
201420.jpg,dead_heart
201891.jpg,hispa
201038.jpg,hispa
200115.jpg,dead_heart
200105.jpg,normal
200059.jpg,bacterial_leaf_blight
203404.jpg,blast
201937.jpg,downy_mildew
200752.jpg,bacterial_leaf_blight
203140.jpg,dead_heart
202163.jpg,blast
201969.jpg,dead_heart
200184.jpg,blast
200173.jpg,normal
202992.jpg,dead_heart
203238.jpg,normal
