image_id,label
201034.jpg,bacterial_leaf_streak
201366.jpg,dead_heart
201355.jpg,bacterial_leaf_blight
202624.jpg,tungro
200110.jpg,blast
201920.jpg,normal
201705.jpg,bacterial_leaf_streak
200685.jpg,downy_mildew
202218.jpg,normal
200152.jpg,blast
202943.jpg,normal
203465.jpg,dead_heart
202664.jpg,bacterial_leaf_streak
203244.jpg,normal
200936.jpg,blast
202057.jpg,hispa
200512.jpg,hispa
200658.jpg,dead_heart
201916.jpg,brown_spot
200378.jpg,dead_heart
200570.jpg,bacterial_leaf_blight
200824.jpg,bacterial_leaf_blight
202878.jpg,normal
201188.jpg,dead_heart
201545.jpg,hispa
202537.jpg,tungro
202777.jpg,brown_spot
200617.jpg,hispa
200628.jpg,dead_heart
203119.jpg,dead_heart
201803.jpg,tungro
201817.jpg,tungro
202788.jpg,dead_heart
202374.jpg,dead_heart
203242.jpg,blast
201073.jpg,blast
200861.jpg,brown_spot
201906.jpg,dead_heart
201004.jpg,normal
200385.jpg,hispa
200805.jpg,hispa
203395.jpg,normal
200655.jpg,brown_spot
201075.jpg,bacterial_leaf_blight
200555.jpg,hispa
203062.jpg,dead_heart
201822.jpg,brown_spot
203105.jpg,normal
200476.jpg,dead_heart
202967.jpg,dead_heart
200246.jpg,blast
202308.jpg,hispa
202753.jpg,dead_heart
200127.jpg,blast
201954.jpg,brown_spot
202372.jpg,normal
201922.jpg,bacterial_leaf_streak
200198.jpg,blast
202669.jpg,blast
203094.jpg,hispa
201951.jpg,hispa
200528.jpg,dead_heart
200478.jpg,downy_mildew
202596.jpg,bacterial_leaf_blight
202811.jpg,blast
203347.jpg,normal
202223.jpg,bacterial_panicle_blight
202882.jpg,dead_heart
200704.jpg,normal
200921.jpg,normal
202238.jpg,blast
200849.jpg,bacterial_panicle_blight
200408.jpg,dead_heart
202737.jpg,bacterial_leaf_blight
200660.jpg,dead_heart
203258.jpg,blast
203383.jpg,dead_heart
201383.jpg,dead_heart
201322.jpg,hispa
202567.jpg,normal
201086.jpg,dead_heart
201049.jpg,tungro
200836.jpg,hispa
201261.jpg,hispa
202463.jpg,blast
203313.jpg,normal
201076.jpg,tungro
201649.jpg,hispa
202574.jpg,tungro
200717.jpg,bacterial_leaf_streak
201612.jpg,bacterial_panicle_blight
200242.jpg,brown_spot
203137.jpg,bacterial_panicle_blight
202446.jpg,hispa
201501.jpg,bacterial_leaf_blight
201228.jpg,blast
201278.jpg,dead_heart
202110.jpg,blast
200333.jpg,hispa
200801.jpg,hispa
200923.jpg,normal
200097.jpg,blast
201991.jpg,blast
201186.jpg,downy_mildew
201993.jpg,normal
201699.jpg,tungro
201379.jpg,normal
202423.jpg,bacterial_leaf_streak
202116.jpg,hispa
201678.jpg,normal
201127.jpg,normal
200688.jpg,bacterial_leaf_blight
201409.jpg,dead_heart
201767.jpg,bacterial_panicle_blight
201668.jpg,normal
202562.jpg,bacterial_panicle_blight
200290.jpg,normal
202736.jpg,tungro
201043.jpg,downy_mildew
202944.jpg,blast
203362.jpg,normal
202765.jpg,normal
202192.jpg,normal
202538.jpg,normal
203377.jpg,brown_spot
200193.jpg,normal
200843.jpg,hispa
201294.jpg,normal
202689.jpg,dead_heart
202444.jpg,hispa
203106.jpg,downy_mildew
201060.jpg,bacterial_leaf_blight
201470.jpg,blast
200203.jpg,bacterial_leaf_streak
200713.jpg,blast
202543.jpg,blast
200545.jpg,dead_heart
202107.jpg,brown_spot
201376.jpg,blast
201786.jpg,blast
200040.jpg,tungro
202170.jpg,normal
200194.jpg,brown_spot
200347.jpg,brown_spot
202748.jpg,normal
200028.jpg,brown_spot
202191.jpg,downy_mildew
201003.jpg,tungro
203319.jpg,bacterial_leaf_streak
200985.jpg,hispa
201091.jpg,normal
200406.jpg,blast
201525.jpg,normal
200547.jpg,bacterial_leaf_streak
201694.jpg,tungro
202081.jpg,dead_heart
200765.jpg,hispa
201436.jpg,hispa
202038.jpg,bacterial_panicle_blight
202277.jpg,dead_heart
201417.jpg,hispa
203080.jpg,normal
202323.jpg,normal
202363.jpg,dead_heart
203442.jpg,bacterial_panicle_blight
201234.jpg,hispa
202909.jpg,blast
200839.jpg,brown_spot
202910.jpg,bacterial_leaf_streak
202757.jpg,downy_mildew
203135.jpg,dead_heart
200384.jpg,bacterial_leaf_blight
202384.jpg,normal
202860.jpg,normal
201098.jpg,downy_mildew
202325.jpg,blast
201401.jpg,bacterial_panicle_blight
201711.jpg,bacterial_leaf_blight
201244.jpg,normal
200894.jpg,blast
200731.jpg,tungro
202937.jpg,dead_heart
201343.jpg,hispa
200603.jpg,dead_heart
200462.jpg,hispa
200292.jpg,hispa
202864.jpg,tungro
201333.jpg,brown_spot
201981.jpg,tungro
200580.jpg,downy_mildew
202168.jpg,blast
201871.jpg,bacterial_leaf_blight
202701.jpg,hispa
200661.jpg,blast
201611.jpg,normal
202063.jpg,blast
203149.jpg,blast
202483.jpg,downy_mildew
201703.jpg,hispa
202676.jpg,normal
202286.jpg,dead_heart
201791.jpg,hispa
201955.jpg,dead_heart
200741.jpg,dead_heart
200430.jpg,hispa
203394.jpg,bacterial_leaf_blight
202907.jpg,bacterial_panicle_blight
200420.jpg,tungro
201780.jpg,hispa
201467.jpg,downy_mildew
202800.jpg,hispa
202409.jpg,brown_spot
200248.jpg,normal
200530.jpg,normal
201351.jpg,hispa
200595.jpg,blast
200185.jpg,dead_heart
201283.jpg,tungro
202620.jpg,hispa
202646.jpg,tungro
203380.jpg,dead_heart
202776.jpg,blast
201259.jpg,normal
201739.jpg,bacterial_panicle_blight
200250.jpg,blast
200759.jpg,blast
202715.jpg,normal
202941.jpg,brown_spot
202413.jpg,dead_heart
202523.jpg,tungro
200229.jpg,normal
202185.jpg,bacterial_panicle_blight
200773.jpg,bacterial_leaf_streak
203254.jpg,brown_spot
201801.jpg,hispa
200621.jpg,normal
200141.jpg,dead_heart
200353.jpg,blast
201184.jpg,tungro
200375.jpg,blast
203004.jpg,tungro
200808.jpg,dead_heart
203306.jpg,dead_heart
202557.jpg,downy_mildew
203403.jpg,tungro
200174.jpg,hispa
200494.jpg,blast
200995.jpg,brown_spot
201408.jpg,brown_spot
202326.jpg,dead_heart
202034.jpg,tungro
202271.jpg,blast
203035.jpg,bacterial_leaf_blight
200639.jpg,blast
200565.jpg,tungro
201751.jpg,normal
202502.jpg,brown_spot
200324.jpg,normal
200871.jpg,tungro
202625.jpg,downy_mildew
202139.jpg,bacterial_leaf_blight
202514.jpg,normal
201617.jpg,tungro
200680.jpg,tungro
200076.jpg,brown_spot
201174.jpg,hispa
200081.jpg,dead_heart
201410.jpg,tungro
200502.jpg,normal
202721.jpg,brown_spot
200623.jpg,blast
203014.jpg,downy_mildew
202336.jpg,hispa
201445.jpg,tungro
202853.jpg,dead_heart
201102.jpg,dead_heart
203013.jpg,hispa
200279.jpg,bacterial_leaf_streak
200177.jpg,bacterial_leaf_blight
201522.jpg,bacterial_leaf_streak
200227.jpg,dead_heart
201380.jpg,normal
202653.jpg,normal
201940.jpg,brown_spot
203284.jpg,normal
201044.jpg,normal
203286.jpg,blast
201219.jpg,dead_heart
200519.jpg,brown_spot
201588.jpg,blast
200749.jpg,blast
201565.jpg,hispa
202184.jpg,downy_mildew
200857.jpg,blast
200336.jpg,downy_mildew
200887.jpg,dead_heart
201498.jpg,hispa
202666.jpg,dead_heart
200111.jpg,hispa
202433.jpg,blast
200190.jpg,bacterial_leaf_blight
202730.jpg,hispa
200560.jpg,normal
200551.jpg,hispa
200035.jpg,dead_heart
202150.jpg,dead_heart
200925.jpg,bacterial_leaf_streak
201530.jpg,normal
200515.jpg,dead_heart
202004.jpg,blast
202009.jpg,hispa
202385.jpg,hispa
200101.jpg,hispa
201815.jpg,tungro
203019.jpg,hispa
203134.jpg,hispa
200895.jpg,blast
202408.jpg,dead_heart
200268.jpg,hispa
201154.jpg,dead_heart
203204.jpg,normal
200440.jpg,brown_spot
201491.jpg,tungro
201100.jpg,tungro
201031.jpg,bacterial_leaf_streak
200374.jpg,blast
200428.jpg,downy_mildew
202638.jpg,dead_heart
200873.jpg,tungro
201406.jpg,hispa
201305.jpg,hispa
200740.jpg,normal
203396.jpg,bacterial_leaf_blight
200521.jpg,blast
202430.jpg,brown_spot
202718.jpg,dead_heart
200811.jpg,bacterial_panicle_blight
201631.jpg,hispa
202914.jpg,blast
202724.jpg,dead_heart
200750.jpg,bacterial_leaf_blight
201938.jpg,hispa
200630.jpg,bacterial_leaf_blight
201442.jpg,normal
202086.jpg,normal
202722.jpg,normal
203132.jpg,tungro
200751.jpg,bacterial_leaf_streak
202815.jpg,normal
202291.jpg,normal
201807.jpg,blast
200830.jpg,blast
200472.jpg,hispa
202251.jpg,brown_spot
200527.jpg,bacterial_panicle_blight
202996.jpg,brown_spot
202750.jpg,blast
201475.jpg,hispa
200783.jpg,hispa
202723.jpg,normal
201582.jpg,normal
203191.jpg,dead_heart
202915.jpg,dead_heart
201982.jpg,dead_heart
202174.jpg,normal
201054.jpg,tungro
202582.jpg,bacterial_leaf_blight
201168.jpg,tungro
202579.jpg,tungro
203256.jpg,tungro
200416.jpg,blast
202601.jpg,brown_spot
202654.jpg,hispa
201285.jpg,hispa
202348.jpg,hispa
201725.jpg,blast
200155.jpg,downy_mildew
203302.jpg,bacterial_panicle_blight
202872.jpg,blast
200977.jpg,hispa
200763.jpg,downy_mildew
200909.jpg,brown_spot
201390.jpg,normal
202817.jpg,bacterial_leaf_blight
202405.jpg,dead_heart
200975.jpg,tungro
201422.jpg,tungro
201196.jpg,normal
201792.jpg,tungro
203451.jpg,brown_spot
202240.jpg,normal
200394.jpg,normal
200435.jpg,hispa
201956.jpg,dead_heart
200993.jpg,tungro
202535.jpg,bacterial_leaf_blight
202928.jpg,normal
200966.jpg,dead_heart
203113.jpg,blast
201782.jpg,hispa
201931.jpg,downy_mildew
202740.jpg,tungro
201480.jpg,blast
203072.jpg,tungro
202544.jpg,hispa
202616.jpg,downy_mildew
203185.jpg,brown_spot
200701.jpg,blast
200828.jpg,normal
201829.jpg,hispa
200982.jpg,tungro
201549.jpg,brown_spot
200013.jpg,normal
200683.jpg,tungro
200102.jpg,hispa
201886.jpg,bacterial_leaf_streak
203177.jpg,brown_spot
203364.jpg,tungro
200262.jpg,brown_spot
202957.jpg,normal
201282.jpg,dead_heart
201457.jpg,brown_spot
200507.jpg,blast
202698.jpg,normal
202572.jpg,brown_spot
200392.jpg,normal
200670.jpg,hispa
203002.jpg,normal
200364.jpg,dead_heart
200448.jpg,tungro
201512.jpg,blast
202181.jpg,normal
203246.jpg,normal
201548.jpg,tungro
202795.jpg,blast
202003.jpg,normal
202861.jpg,bacterial_panicle_blight
200529.jpg,brown_spot
203428.jpg,downy_mildew
201626.jpg,blast
200916.jpg,brown_spot
200699.jpg,dead_heart
202487.jpg,hispa
200487.jpg,hispa
201238.jpg,tungro
200228.jpg,blast
201438.jpg,hispa
201692.jpg,bacterial_leaf_blight
202895.jpg,downy_mildew
202054.jpg,hispa
200302.jpg,dead_heart
201028.jpg,tungro
203311.jpg,dead_heart
201068.jpg,tungro
202891.jpg,tungro
200357.jpg,bacterial_leaf_streak
202564.jpg,normal
200992.jpg,normal
202883.jpg,dead_heart
200786.jpg,bacterial_leaf_blight
201325.jpg,dead_heart
200553.jpg,bacterial_leaf_streak
203233.jpg,tungro
203061.jpg,hispa
202272.jpg,brown_spot
200705.jpg,hispa
201148.jpg,bacterial_leaf_blight
203173.jpg,blast
200760.jpg,downy_mildew
200012.jpg,hispa
202717.jpg,tungro
203289.jpg,blast
200135.jpg,downy_mildew
201455.jpg,dead_heart
201564.jpg,brown_spot
201273.jpg,blast
202233.jpg,bacterial_leaf_blight
202008.jpg,normal
200289.jpg,blast
201295.jpg,dead_heart
203133.jpg,bacterial_leaf_blight
203397.jpg,tungro
201511.jpg,tungro
200524.jpg,tungro
202141.jpg,brown_spot
201010.jpg,blast
201451.jpg,dead_heart
203447.jpg,normal
201300.jpg,dead_heart
201326.jpg,hispa
202084.jpg,dead_heart
201635.jpg,tungro
200237.jpg,brown_spot
201771.jpg,hispa
202489.jpg,dead_heart
203128.jpg,blast
203124.jpg,tungro
202302.jpg,normal
203391.jpg,normal
202675.jpg,blast
202046.jpg,tungro
201945.jpg,blast
202888.jpg,hispa
203235.jpg,hispa
201766.jpg,blast
202769.jpg,hispa
201192.jpg,tungro
201182.jpg,tungro
200700.jpg,dead_heart
200189.jpg,dead_heart
202065.jpg,brown_spot
202201.jpg,hispa
200934.jpg,blast
202494.jpg,normal
202406.jpg,blast
202090.jpg,brown_spot
203096.jpg,blast
200340.jpg,dead_heart
202205.jpg,normal
202998.jpg,dead_heart
202177.jpg,brown_spot
200466.jpg,tungro
200589.jpg,normal
202128.jpg,tungro
202672.jpg,normal
200352.jpg,blast
201818.jpg,blast
200356.jpg,blast
201537.jpg,brown_spot
201267.jpg,blast
201719.jpg,dead_heart
202123.jpg,normal
200910.jpg,dead_heart
201165.jpg,blast
200642.jpg,dead_heart
202838.jpg,dead_heart
201405.jpg,bacterial_leaf_streak
200145.jpg,blast
202260.jpg,bacterial_leaf_streak
201983.jpg,normal
203240.jpg,dead_heart
202359.jpg,hispa
203378.jpg,normal
200314.jpg,brown_spot
202190.jpg,normal
201909.jpg,normal
201796.jpg,bacterial_leaf_blight
203466.jpg,hispa
201933.jpg,brown_spot
203195.jpg,dead_heart
201735.jpg,bacterial_leaf_streak
201787.jpg,blast
202083.jpg,blast
203165.jpg,blast
200253.jpg,blast
202127.jpg,tungro
201122.jpg,normal
200690.jpg,brown_spot
200113.jpg,normal
202452.jpg,blast
200216.jpg,brown_spot
201623.jpg,brown_spot
201125.jpg,tungro
202176.jpg,brown_spot
200915.jpg,normal
200868.jpg,normal
200646.jpg,tungro
202982.jpg,tungro
200827.jpg,normal
203418.jpg,bacterial_panicle_blight
201065.jpg,blast
202994.jpg,blast
203321.jpg,bacterial_leaf_blight
202747.jpg,normal
201723.jpg,tungro
201921.jpg,tungro
200572.jpg,normal
201429.jpg,hispa
200463.jpg,blast
200205.jpg,tungro
202280.jpg,tungro
203439.jpg,brown_spot
200429.jpg,blast
200281.jpg,brown_spot
200389.jpg,dead_heart
200559.jpg,hispa
201272.jpg,hispa
202438.jpg,hispa
202522.jpg,hispa
203126.jpg,normal
200244.jpg,hispa
203367.jpg,hispa
202783.jpg,hispa
200238.jpg,blast
200499.jpg,dead_heart
201707.jpg,dead_heart
201367.jpg,blast
200907.jpg,normal
201448.jpg,tungro
202812.jpg,blast
200716.jpg,brown_spot
201252.jpg,hispa
200358.jpg,hispa
203166.jpg,hispa
202900.jpg,bacterial_panicle_blight
202211.jpg,normal
203387.jpg,blast
201280.jpg,hispa
203114.jpg,brown_spot
203012.jpg,blast
202424.jpg,normal
202455.jpg,normal
201346.jpg,brown_spot
203232.jpg,brown_spot
201653.jpg,brown_spot
202665.jpg,blast
202995.jpg,hispa
201180.jpg,brown_spot
200625.jpg,hispa
200585.jpg,blast
201430.jpg,brown_spot
200984.jpg,downy_mildew
200398.jpg,blast
201162.jpg,normal
202593.jpg,dead_heart
200792.jpg,dead_heart
202614.jpg,blast
201531.jpg,hispa
203326.jpg,dead_heart
202640.jpg,brown_spot
202804.jpg,hispa
203467.jpg,normal
200788.jpg,dead_heart
201856.jpg,dead_heart
201211.jpg,bacterial_panicle_blight
200932.jpg,dead_heart
202216.jpg,blast
200322.jpg,downy_mildew
200835.jpg,normal
201307.jpg,blast
203025.jpg,dead_heart
200348.jpg,hispa
202605.jpg,bacterial_leaf_streak
202651.jpg,dead_heart
201035.jpg,tungro
200106.jpg,blast
203032.jpg,bacterial_leaf_blight
200187.jpg,hispa
201671.jpg,tungro
202813.jpg,normal
200870.jpg,normal
202266.jpg,hispa
203142.jpg,downy_mildew
202407.jpg,normal
203444.jpg,hispa
200944.jpg,dead_heart
202383.jpg,hispa
202011.jpg,tungro
201119.jpg,blast
200609.jpg,normal
201976.jpg,hispa
202641.jpg,bacterial_leaf_streak
203325.jpg,normal
203016.jpg,brown_spot
202687.jpg,normal
203121.jpg,hispa
203372.jpg,hispa
202699.jpg,dead_heart
201336.jpg,downy_mildew
200449.jpg,blast
201779.jpg,brown_spot
202072.jpg,brown_spot
203138.jpg,hispa
201411.jpg,dead_heart
202315.jpg,dead_heart
200622.jpg,dead_heart
200766.jpg,hispa
200204.jpg,downy_mildew
201456.jpg,brown_spot
201345.jpg,blast
202283.jpg,brown_spot
201027.jpg,normal
203422.jpg,normal
201686.jpg,blast
202504.jpg,dead_heart
201587.jpg,brown_spot
202657.jpg,dead_heart
201506.jpg,dead_heart
200695.jpg,blast
203222.jpg,hispa
202258.jpg,normal
200325.jpg,tungro
201177.jpg,normal
202823.jpg,dead_heart
203355.jpg,normal
202226.jpg,blast
201824.jpg,dead_heart
203210.jpg,downy_mildew
200089.jpg,tungro
203332.jpg,downy_mildew
201544.jpg,bacterial_panicle_blight
203164.jpg,dead_heart
202318.jpg,normal
201849.jpg,normal
200077.jpg,hispa
202731.jpg,downy_mildew
201183.jpg,blast
200239.jpg,hispa
201536.jpg,blast
200299.jpg,normal
202386.jpg,dead_heart
201738.jpg,normal
201314.jpg,brown_spot
201742.jpg,brown_spot
201988.jpg,hispa
200052.jpg,tungro
200533.jpg,brown_spot
200267.jpg,tungro
203065.jpg,brown_spot
202098.jpg,blast
200247.jpg,tungro
200675.jpg,hispa
203082.jpg,normal
200391.jpg,brown_spot
202392.jpg,bacterial_leaf_streak
200026.jpg,hispa
200654.jpg,blast
201142.jpg,normal
201959.jpg,tungro
202394.jpg,tungro
200653.jpg,hispa
200591.jpg,blast
203023.jpg,hispa
201647.jpg,tungro
200864.jpg,bacterial_leaf_blight
200643.jpg,hispa
203147.jpg,blast
201962.jpg,tungro
200458.jpg,blast
203329.jpg,dead_heart
201297.jpg,brown_spot
202652.jpg,dead_heart
201172.jpg,tungro
201853.jpg,hispa
200148.jpg,blast
201461.jpg,dead_heart
201395.jpg,normal
201460.jpg,blast
202453.jpg,normal
201562.jpg,hispa
203257.jpg,brown_spot
200802.jpg,blast
200684.jpg,normal
201657.jpg,normal
203322.jpg,hispa
201009.jpg,brown_spot
201798.jpg,normal
202951.jpg,bacterial_panicle_blight
203333.jpg,dead_heart
200610.jpg,blast
202749.jpg,hispa
200407.jpg,hispa
202906.jpg,dead_heart
202263.jpg,dead_heart
203251.jpg,hispa
203272.jpg,normal
200310.jpg,tungro
201398.jpg,tungro
200116.jpg,hispa
202114.jpg,downy_mildew
201950.jpg,bacterial_panicle_blight
201223.jpg,dead_heart
201984.jpg,hispa
203118.jpg,blast
203030.jpg,dead_heart
201454.jpg,blast
203371.jpg,downy_mildew
201083.jpg,blast
200678.jpg,hispa
201437.jpg,dead_heart
202851.jpg,tungro
203334.jpg,normal
200930.jpg,tungro
202908.jpg,normal
200665.jpg,downy_mildew
201721.jpg,dead_heart
202449.jpg,brown_spot
200096.jpg,tungro
201584.jpg,bacterial_leaf_blight
200354.jpg,downy_mildew
203123.jpg,hispa
201532.jpg,hispa
202268.jpg,blast
200034.jpg,brown_spot
201488.jpg,blast
200140.jpg,tungro
202014.jpg,dead_heart
202236.jpg,hispa
202049.jpg,hispa
200277.jpg,normal
202339.jpg,blast
202305.jpg,blast
201907.jpg,bacterial_leaf_streak
201206.jpg,normal
201526.jpg,bacterial_panicle_blight
200163.jpg,dead_heart
201290.jpg,dead_heart
201396.jpg,hispa
201637.jpg,tungro
201640.jpg,dead_heart
200969.jpg,blast
202938.jpg,tungro
201989.jpg,blast
200663.jpg,downy_mildew
203049.jpg,hispa
200320.jpg,hispa
200635.jpg,normal
203303.jpg,dead_heart
201684.jpg,bacterial_leaf_blight
202156.jpg,blast
200337.jpg,normal
200245.jpg,hispa
203226.jpg,tungro
202552.jpg,bacterial_leaf_blight
202594.jpg,bacterial_leaf_streak
201966.jpg,normal
202345.jpg,tungro
200139.jpg,blast
200510.jpg,tungro
203462.jpg,bacterial_panicle_blight
202212.jpg,dead_heart
200088.jpg,normal
200257.jpg,blast
200225.jpg,hispa
200543.jpg,dead_heart
203033.jpg,normal
201513.jpg,brown_spot
200078.jpg,bacterial_leaf_blight
200743.jpg,bacterial_leaf_blight
203357.jpg,downy_mildew
202328.jpg,tungro
200266.jpg,blast
203381.jpg,blast
201785.jpg,hispa
201704.jpg,hispa
200955.jpg,hispa
200019.jpg,dead_heart
203028.jpg,blast
200304.jpg,tungro
201518.jpg,bacterial_panicle_blight
201181.jpg,hispa
202024.jpg,downy_mildew
203088.jpg,blast
201524.jpg,brown_spot
201237.jpg,bacterial_leaf_streak
202203.jpg,dead_heart
202421.jpg,hispa
201677.jpg,hispa
202856.jpg,tungro
201053.jpg,normal
201018.jpg,brown_spot
202793.jpg,normal
202207.jpg,blast
201517.jpg,blast
201441.jpg,dead_heart
201823.jpg,tungro
202312.jpg,brown_spot
200905.jpg,hispa
202099.jpg,hispa
201176.jpg,normal
203316.jpg,hispa
201462.jpg,downy_mildew
200426.jpg,bacterial_panicle_blight
202213.jpg,downy_mildew
202862.jpg,blast
